placeId,userId,score
4069700,1kim2parks,3
7748158,1kim2parks,2
3944126,1kim2parks,5
6875209,1kim2parks,5
9372565,1pint,3
9242086,1pint,3
9235044,1pint,2
9286948,1pint,3
9213118,1pint,4
7357023,1pint,3
9108289,1pint,3
9218537,1pint,3
8945878,1pint,3
9217665,1pint,2
8886873,1pint,3
4034435,1pint,4
9379399,1pint,3
4073766,1pint,3
8878379,1pint,3
9372699,1pint,2
9010217,1pint,2
9443486,1pint,3
9228455,1pint,3
8891815,1pint,2
9127744,1pint,3
9001878,1pint,3
9218674,1pint,2
4073209,1pint,3
9255099,1pint,3
9390952,1pint,2
8931428,1pint,3
8929426,1pint,2
9283706,1pint,1
9331475,1pint,3
9254858,1pint,3
9319328,1pint,3
9174787,1pint,2
9355570,1pint,3
9330939,1pint,3
8905327,1pint,2
9318417,1pint,3
9345004,1pint,3
9152731,1pint,3
9320460,1pint,3
9175566,1pint,3
9255000,1pint,5
9268531,1pint,3
8979558,1pint,4
9363263,1pint,5
4076176,1pint,2
8961656,1pint,3
6384315,20000stepsaday,5
9079032,20000stepsaday,5
4171321,20000stepsaday,5
2508329,20000stepsaday,4
1196214,2002mk,5
8721087,2002mk,5
2422441,2003minunet,4
9404299,2003minunet,4
7234215,2003minunet,3
8940973,2003minunet,4
4078284,2003minunet,4
2261239,2003minunet,4
9380492,2003minunet,4
10701167,2003minunet,3
8762488,2003minunet,4
12639413,2003minunet,4
9395450,2003minunet,4
9236932,2003minunet,3
9029309,2003minunet,4
9017553,2003minunet,3
2229034,2003minunet,4
8878493,2003minunet,4
9038190,2003minunet,4
9211423,2003minunet,4
9234192,2003minunet,4
8982849,2003minunet,4
9243328,2003minunet,4
8428577,2003minunet,3
9260919,2003minunet,4
9340550,2003minunet,4
9344515,2003minunet,3
1196214,2003minunet,4
8953695,2003minunet,5
9260857,2003minunet,4
7087489,2015MFT,4
6207949,2015YoYo5102,5
1516294,2020kay,4
11884871,202T_anna,4
8135346,203sunmip,2
4031220,205sakshij,4
7887245,205sakshij,1
6165366,205sakshij,4
9314310,208heejungj,5
9119656,208heejungj,3
9318884,208heejungj,4
4035224,208heejungj,4
9206265,208heejungj,5
4032706,208heejungj,5
4078451,208heejungj,5
9153977,208heejungj,4
8917087,208heejungj,5
8916925,208heejungj,4
9379754,208heejungj,5
9307905,208heejungj,4
8984804,208heejungj,5
7983969,208heejungj,5
9225925,208heejungj,4
9254987,208heejungj,4
9222357,208heejungj,4
9059183,208heejungj,4
9255414,208heejungj,4
9215946,208heejungj,3
9439295,208heejungj,5
9071816,208heejungj,5
9252893,208heejungj,3
9121971,208heejungj,5
9314280,208heejungj,5
10464344,208heejungj,5
10501145,208heejungj,4
7234250,208heejungj,4
9783358,208heejungj,3
9155338,208heejungj,4
1174982,20Lee,4
9070345,20carter16,5
4080386,20carter16,5
6876836,2103traveler,5
10755026,212hyejinm,4
9435483,212hyejinm,4
13494786,212hyejinm,5
9379841,212hyejinm,4
8910260,212hyejinm,4
10262296,212hyejinm,3
9014111,212hyejinm,3
9334761,212hyejinm,4
9265513,212hyejinm,4
4034842,212hyejinm,4
8989829,212hyejinm,3
8385339,212hyejinm,5
5287810,212hyejinm,3
9017460,212hyejinm,5
7106002,212hyejinm,4
7106360,212hyejinm,4
1933588,212hyejinm,5
3457929,212hyejinm,4
9283652,212hyejinm,4
4074380,212hyejinm,4
9320198,212hyejinm,5
8933737,212hyejinm,5
6732769,212hyejinm,4
9433376,212hyejinm,4
9061932,212hyejinm,4
9173446,212hyejinm,5
10341667,212hyejinm,5
8957709,212hyejinm,3
9010244,212hyejinm,4
9228042,212hyejinm,4
9329617,212hyejinm,4
8941378,212hyejinm,5
8967453,212hyejinm,3
10766329,212hyejinm,5
12222359,212hyejinm,5
7748523,212hyejinm,5
9396694,212hyejinm,5
2080573,212hyejinm,5
9310357,212hyejinm,5
7353424,212hyejinm,4
4033874,212hyejinm,5
9394140,212hyejinm,4
6208070,212hyejinm,5
9419995,212hyejinm,4
9360272,212hyejinm,4
1198199,212hyejinm,3
9434845,212hyejinm,3
9340400,212hyejinm,4
9044766,212hyejinm,5
9174438,212hyejinm,4
9272401,212hyejinm,3
9028007,212hyejinm,4
9205380,212hyejinm,5
9395366,212hyejinm,5
4075150,212hyejinm,5
10751162,213현진김,5
1143932,214seanj,4
3727488,216211,4
9244977,21cococo,3
6485784,21cococo,4
9044671,21cococo,3
9265397,21cococo,4
9285731,21cococo,5
9196100,21cococo,3
8921488,21cococo,5
9037563,21cococo,3
9441078,21cococo,3
9196089,21cococo,5
7748340,21cococo,4
9380816,21cococo,3
9047463,21cococo,5
9366698,21cococo,3
9178608,21cococo,2
9014394,21cococo,4
8965345,21cococo,4
4084675,222seanw,5
1550206,224jinnyk,5
4413996,225phil,4
6876865,22xo6,5
9255013,243강산이,4
4035194,243강산이,5
8974484,243승민이,5
4075754,243승민이,5
9105622,243승민이,5
9253668,243승민이,5
9316241,243승민이,4
9243505,24esa,4
9318745,24esa,4
9443920,24esa,4
8914841,24esa,4
3636658,251pascalj,4
9171558,256juhyungl,5
9185801,25959,4
7939841,25959,4
1140397,25959,4
7748045,25959,4
4070873,25959,4
4033554,25959,4
4033325,25959,4
9169944,25959,4
9328120,25959,4
9358726,25959,4
8965057,25959,4
4034349,25959,4
9339950,25959,4
7748379,25959,4
4029570,25959,4
4033646,25959,4
8932436,25959,4
7748019,25959,4
8965341,25959,4
9171447,25959,4
8936291,25959,5
1196214,25959,3
4034436,25959,4
9155282,25959,4
9028032,25959,4
9156871,25959,4
9419473,25959,4
9031139,25959,4
8920804,25959,4
8591005,25959,4
9975666,25959,4
9303140,25959,4
7748491,25959,4
9348669,25959,4
9184525,25959,4
8967293,25959,4
9195878,25959,5
9110986,25959,4
8965073,25959,4
8995544,25959,4
9339768,25959,4
7748536,25959,4
9078602,25959,4
9345082,25959,4
7891504,25959,4
9156869,25959,4
4072208,25959,4
4118627,25959,4
4034282,25959,4
9293450,25959,4
9187278,25959,4
4033804,25959,4
4031600,25959,4
9031147,25959,4
8903735,25959,4
8941731,25959,4
9348697,25959,4
850368,25959,4
6732769,25959,4
4032150,25959,4
9333132,25959,4
9715819,25959,4
9357898,25959,4
6732742,25959,5
9397561,25959,4
9265804,25959,5
7748350,25959,4
6611969,25959,4
7266524,25959,4
8933616,25959,4
9185845,25959,4
9085619,25959,4
8118170,25959,4
6876836,25959,4
8770032,25959,4
9418013,25959,4
9297313,25959,4
9384387,25959,4
2367772,25959,4
8946443,25959,4
9232880,25959,4
4033874,25959,4
9374246,25959,4
9293703,25959,4
9075086,25959,4
7747980,25959,4
4032976,25959,4
4029427,25959,4
9363687,25959,4
9410757,25959,4
9292933,25959,4
4033975,25959,4
9417564,25959,4
8909854,25959,4
8896992,25959,4
9256514,25959,4
4034815,25959,4
4034984,25959,4
9088050,25959,4
9257494,25959,4
4080210,259suhyunk,4
4029443,25Irene1234,5
3636677,25Irene1234,4
9171634,264지영이,3
4032498,264지영이,4
1400141,268caseyl,4
2170347,273eunjip,4
4032500,273eunjip,5
2228988,273eunjip,4
8758992,273eunjip,5
7132369,273eunjip,4
1777631,273eunjip,4
4071056,273eunjip,4
8766377,273eunjip,4
7161362,2741Bodensee,5
8135346,2824giulia,5
9157833,282진아김,5
1485848,2875rosa,2
1946659,2875rosa,5
5122590,2875rosa,5
9373902,2875rosa,4
9238187,292tedk,3
9375298,293kazuek,4
3200324,29letter,5
1863015,2Bunns,3
13128200,2eemn,5
1174982,2jaem,3
3605789,2jin,5
3605822,2jin,4
1140460,2jin,4
2626435,2jin,5
10751162,2marfes,5
1777631,2oldgeesers,5
1140453,2opinionated_guys,2
1140453,2opinionated_guys,2
5229298,2tzimmer,5
2476809,2wanderingbadgers,5
2476809,2wanderingbadgers,5
10597969,301DavePage,5
7748125,303samuely,5
8069824,313정은김,5
1196214,317sjp,5
8953666,326나영김,5
4076000,329hyejiny,4
7939969,329hyejiny,4
4074035,329hyejiny,5
4030612,329hyejiny,4
4050271,329hyejiny,5
4075362,32ebs,5
8677855,32ebs,5
11998096,32ebs,5
9330873,333juhees,5
9193894,338crystalk,4
3616586,338crystalk,4
12878725,338crystalk,4
1174982,338crystalk,4
9268214,338crystalk,3
3200324,338crystalk,3
1196214,338crystalk,3
2330074,338crystalk,4
12804718,338crystalk,4
3694381,338crystalk,4
7234173,338crystalk,4
4031003,338crystalk,3
4074239,338crystalk,4
7234173,338crystalk,4
4033287,338crystalk,4
2458766,338crystalk,4
12441492,338crystalk,4
8959960,339미장,5
9010837,339미장,5
8884695,339미장,5
3336085,339lou,5
9105303,33amelie,5
2476809,33amelie,5
9006389,33amelie,4
9429342,33amelie,5
6538738,33amelie,5
4083838,33amelie,4
8365377,33amelie,4
9305600,33amelie,4
6463321,340소연이,5
4034588,342sangmins,4
12441492,345lex,3
9357898,345rainj,4
9321624,345rainj,5
7905830,349재희김,5
9434748,34Sergey,5
4033013,355olivert,4
4030725,367minjib,2
10298182,374shinaek,4
9035719,374shinaek,5
1371740,376m,5
2229034,376m,3
7033805,379은지이,3
9715895,37ils,1
3396019,37limh,4
1174982,37limh,5
4071106,37limh,5
4031633,37limh,3
4078090,37limh,5
3939296,37limh,5
4031654,37limh,4
2476809,37limh,4
4073494,37limh,4
4030571,37limh,3
4034552,37limh,4
1196214,37limh,4
6777509,37limh,5
7887245,38568,5
1550206,387유정박,5
1978666,391jacoba,5
4075642,3Moon,3
4075950,3Moon,4
4075573,3Moon,4
7930832,3Moon,5
7887326,3Moon,4
4030100,3Moon,4
951695,3Moon,4
7161382,3Moon,4
4073269,3Moon,4
4078415,3Moon,2
9308422,3Moon,1
9013658,3Moon,4
8647430,3Moon,4
8069857,3Moon,4
9017651,3Moon,4
9151403,3Moon,4
7376504,3Moon,3
9277035,3Moon,5
3934363,3Moon,4
9308433,3Moon,4
951655,3Moon,3
4070609,3Moon,5
9276765,3Moon,2
4078722,3Moon,4
2067900,3Moon,4
4074895,3Moon,4
9447262,3Moon,5
3943514,3Moon,4
9303648,3Moon,2
4034271,3Moon,5
9438412,3Moon,3
3938951,3Moon,5
4034405,3Moon,4
4074895,3Moon,4
7748016,3Moon,4
8959176,3Moon,4
8938869,3Moon,2
9001902,3Moon,2
4050117,3Moon,4
5021758,3seconds,5
7048920,3seconds,4
4075802,3seconds,3
9148807,400ims,4
4032551,400ims,4
9023352,400ims,4
9017804,400ims,4
1174982,400ims,4
8929022,400ims,3
10253322,400ims,3
4030365,400ims,2
9428954,400ims,3
9306600,400ims,3
9314942,400seunghyeh,4
8762552,406대현김,4
9269421,406대현김,5
9281037,406대현김,5
9236932,406대현김,4
9441797,406대현김,5
9269312,406대현김,5
9191922,406대현김,5
9443565,406대현김,5
9193978,406대현김,5
9233480,406대현김,4
4085152,406대현김,5
9222934,406대현김,5
9265305,406대현김,5
9231202,406대현김,5
8882313,406대현김,5
8882079,406대현김,5
8879419,406대현김,5
9213253,406대현김,5
9450373,406대현김,5
9182195,406대현김,5
9205438,406대현김,5
5044005,406대현김,5
9239174,406대현김,4
8004482,406대현김,5
4795763,406대현김,5
9448410,406대현김,5
9228114,406대현김,5
9180945,406대현김,5
8651161,406대현김,5
9186658,406대현김,5
8877807,406대현김,5
9289692,406대현김,5
