placeId,userId,score
553546,60Rajesh,4
320359,60Rajesh,4
1379963,6209mart,5
324888,625hendras,5
553546,625hendras,5
592506,625hendras,4
1169465,625hendras,4
1169465,625hendras,3
324887,632csabas,5
324888,632csabas,5
1169465,632csabas,5
1046419,643yejink,5
553546,643yejink,4
553546,644sukis,5
2194168,647Engeland647,5
324888,647Engeland647,5
1169465,650amirrezab,2
324888,655Denis,5
6656879,655Denis,4
324887,655Denis,4
2194168,65luciano,5
324915,667janisl,4
1169465,66sis,4
2194168,675434356445,3
592506,684nikhil,3
2194168,684nikhil,5
553546,684nikhil,5
1379963,684nikhil,4
324888,684nikhil,4
553546,68Seng,4
1552278,68Seng,4
590748,68Seng,4
1579821,68Seng,4
554537,6Macks,5
1169465,6Macks,4
324888,6Macks,4
1958930,6Macks,5
325043,6maryanng,5
324888,6natures,5
324890,6natures,4
1046419,712yeeunl,5
554537,712yeeunl,5
320359,712yeeunl,5
324888,712yeeunl,5
324888,713sheenaf,3
324888,717kimba,5
553546,71Franky_71,5
592506,71Franky_71,4
2203080,71emma,4
609340,71emma,5
592506,71emma,4
553546,71emma,4
324907,71emma,4
1537022,71emma,4
324888,726TracyR,4
324891,729fair,4
554528,731avic,5
1957627,739pol,5
592506,745candyf,4
6671988,760thanhn,5
1046419,760thanhn,5
1551271,762jenny,5
3871936,763Kiwi_traveller007,4
1379963,763Kiwi_traveller007,5
553546,7704366,3
324888,772Leanne,4
1958940,772Leanne,5
1169465,774amye,4
1379963,774amye,5
4084344,777777Nicolas7777777,4
320359,777777Nicolas7777777,4
1842046,777777Nicolas7777777,5
324887,777777Nicolas7777777,5
1169465,777777Nicolas7777777,1
1379963,777777Nicolas7777777,4
554551,777777Nicolas7777777,5
592486,777777Nicolas7777777,5
324888,777777Nicolas7777777,5
2194168,777777Nicolas7777777,5
1046419,777pj777,3
320359,777pj777,4
2194168,777pj777,5
1169465,777pj777,4
592506,77Helen37,4
1551271,77Helen37,5
324888,77Helen37,5
1169465,77Helen37,2
2194168,77Raine27,4
325043,77Raine27,4
324888,77Raine27,4
4438505,77Raine27,4
592506,77Raine27,4
1169465,77Raine27,4
324891,77Raine27,4
320359,77Raine27,4
554582,77Raine27,4
320359,77TravelN77,5
4798711,780amy,5
324891,785valeriey,4
1551271,785valeriey,4
324888,785valeriey,4
553546,785valeriey,4
7028430,791Seoul,2
325043,794katherineg,5
592506,794katherineg,5
324888,794katherineg,5
2194168,7ContinentGal,5
2194168,7Wanderlust123,4
2194168,801stevenp,5
592495,805shannont,4
324888,808Surfrider,3
324888,80GlobalTraveler30,5
324887,80GlobalTraveler30,4
553546,8119,5
1537022,81richarda,4
2194168,822jeffrey,5
553546,822jeffrey,5
2203080,834hannnnnah,5
