4135103,Pharos Tourist Hotel,"37.511124,127.08135",hotels
4135265,Benikea Hotel KP,"37.589397,127.056755",hotels
4135823,Kukje Myeongdong House,"37.559357,126.98865",hotels
4135824,Inn-the City Serviced Residence Gangnam,"37.510506,127.02351",hotels
4136289,"U Guesthouse in Hongdae, Seoul","37.549534,126.92065",hotels
4136389,Fortune Hostel,"37.574547,126.98964",hotels
4137678,Maru Guesthouse 2,null,hotels
4137679,Mind Hotel,"37.47881,126.89095",hotels
4137680,Hotel Grammos,"37.50235,127.039925",hotels
4153722,Maruji Guesthouse,"37.5617,126.92024",hotels
4170932,Duri Guest House,"37.591625,127.03713",hotels
4170938,Dongdaemun Hostel,"37.57082,127.01139",hotels
4193521,SH Seoul Hongdae,"37.557743,126.92435",hotels
4344758,Suitcasers,"37.562157,126.97781",hotels
4354707,Hotel Aropa Namdaemun,"37.563198,126.97808",hotels
4354716,Agrina Guesthouse,"37.558037,126.995476",hotels
4409027,Jongno Lemontree Hotel,"37.57233,126.99107",hotels
4412261,Hostel Korea 11th - Changdeokgung,"37.57624,126.99032",hotels
4412263,Fraser Place Namdaemun Seoul,"37.56134,126.97631",hotels
4412264,Garosu Stay,"37.522026,127.02109",hotels
4412459,Pigfly House,"37.557774,126.92429",hotels
4462683,Kimchee Sinchon Guesthouse,"37.558224,126.92935",hotels
446846,Ramada Seoul,"37.51066,127.04507",hotels
447939,Mayfield Hotel &amp; Resort,"37.547523,126.81879",hotels
447940,Hotel Double A,"37.5605,126.99033",hotels
447945,Yoido Hotel,"37.530167,126.925385",hotels
4504693,Bridge Backpackers,"37.555946,126.93065",hotels
4504699,Irang Hanok Stay,"37.581318,126.98898",hotels
4507857,Kstar House,"37.558083,126.96907",hotels
454920,Yeongdong Hotel,"37.517525,127.02447",hotels
455446,Sheraton Seoul Palace Gangnam Hotel,"37.500893,127.00167",hotels
455448,California Hotel,"37.506584,127.03223",hotels
455538,Euljiro CO-OP Residence,"37.56645,127.00553",hotels
455856,Metro Hotel,"37.565098,126.98372",hotels
455859,Central Tourist,"37.568714,126.99297",hotels
455860,Jamsil Tourist Hotel,null,hotels
455861,The Kims Tourist Hotel,null,hotels
455862,Hotel Dong Seoul,"37.53422,127.09186",hotels
455973,New Kukje Hotel,"37.567802,126.97771",hotels
456115,Hotel Prima Seoul,"37.52472,127.052246",hotels
4590180,Travelers Planet Hostel,"37.56142,126.92105",hotels
4590202,Samho Park Hotel,"37.566048,127.05425",hotels
4590208,K-POP Starz House,"37.522205,127.04324",hotels
4608574,JJ Residence,"37.55678,126.97852",hotels
4608638,May guesthouse,"37.548183,126.92388",hotels
4749758,24guesthouse Dongdaemun Style,"37.576256,127.0227",hotels
4763185,Mamas &amp; Papas Hongdae Guesthouse,"37.549435,126.92057",hotels
4777343,Cindy&#39;s B&amp;B,"37.59602,126.96506",hotels
4777440,24 Guesthouse Dongdaemun,"37.565426,127.00906",hotels
477908,Coatel Chereville,"37.493923,127.0279",hotels
4783677,Insadong Hostel,"37.57492,126.98463",hotels
4884030,Moon&#39;s Hostel,"37.560627,126.99118",hotels
4913610,Sieoso Hotel,"37.5657,126.991264",hotels
500996,Vista Walkerhill Seoul,"37.555218,127.11091",hotels
5020087,HueAhn Guesthouse,"37.580162,126.98654",hotels
5039804,Sinchon Yasuragi,"37.557854,126.93481",hotels
505891,"RYSE, Autograph Collection","37.554543,126.921165",hotels
506101,Hotel Sunshine,"37.520542,127.02875",hotels
506326,Kyung Nam Tourist Hotel,"37.570454,127.070564",hotels
506801,Noblesse Yeoksam Hotel Seoul,null,hotels
5122452,Sazanami Guesthouse,"37.56034,126.98766",hotels
5250436,The Summit Hotel Seoul Dongdaemun,"37.562283,127.00664",hotels
5252365,Hotel Factory,"37.572067,126.98818",hotels
5252370,Local Stitch,"37.553947,126.91698",hotels
5287499,New Sun Guesthouse Myeongdong,"37.558018,126.98113",hotels
535491,California Tourist Hotel,"37.494278,127.11895",hotels
5460911,Tmark Hotel Myeongdong,"37.562622,126.99267",hotels
547045,Airport Hotel Seoul,null,hotels
5484623,MuMum Guesthouse,"37.580074,126.98726",hotels
5540457,Hotel Atrium Jongno,"37.571712,126.99799",hotels
5540642,Bigbang Hostel,"37.56593,126.99305",hotels
5541130,Hato Guest House,"37.561424,126.926636",hotels
5541135,G.O.D Guest House,"37.55875,126.90854",hotels
5541138,Charm House,"37.583076,126.98593",hotels
555275,Park Hyatt Seoul,"37.508526,127.06414",hotels
557914,Wow! Guest House,null,hotels
5579765,It Place Korea,"37.50559,127.02242",hotels
558060,Hotel River Park,"37.54854,126.87819",hotels
558396,Nest B&amp;B,null,hotels
569419,Gangnam Family Hotel,"37.506218,127.03044",hotels
578729,Hotel Victoria,"37.61002,127.03081",hotels
582965,Provista Hotel,"37.495113,127.01854",hotels
582966,Tiffany Tourist Hotel,null,hotels
582967,Yim&#39;s House,"37.576378,126.99092",hotels
587051,Myeongdong Guest House,"37.560383,126.9872",hotels
5895849,Coop City Hotel BMK,"37.495804,126.84492",hotels
5895936,Uwa Guesthouse,"37.5604,126.92304",hotels
5895977,Lee&#39;s Garden,"37.55905,126.98653",hotels
5895982,24 guesthouse Edae,"37.555923,126.945625",hotels
5895986,24guesthouse Daehakro,"37.582268,127.00253",hotels
5895989,24Guesthouse Insadong,"37.56923,126.98715",hotels
5896602,Xeromine Guesthouse,"37.535477,126.99216",hotels
5897152,Seoul Global Hostel,"37.558334,126.98508",hotels
5897190,Gyeongbokgung Guest House,"37.582977,126.98039",hotels
5897213,Urbanwood Guesthouse,"37.555687,126.92684",hotels
5963221,Golden Seoul Hotel,"37.547832,126.87813",hotels
5970253,Hotel Familia Inn,"37.571964,127.01343",hotels
598299,Hotel Atrium Vabien II,"37.565212,126.96767",hotels
602902,Western CO-OP Hotel &amp; Residence,"37.566414,127.003296",hotels
6034361,UJA Guesthouse,"37.550358,126.91797",hotels
607466,Hotel Valentine,null,hotels
6104325,Salut ABC Guesthouse,"37.548782,126.92242",hotels
6104327,Gaonjae,"37.582638,126.9831",hotels
6104646,Hostel KW Gangnam,"37.50424,127.02206",hotels
6104681,Wonnie&#39;s Guest House,"37.560215,126.92196",hotels
6104831,Feliz Guesthouse,"37.554443,126.96764",hotels
6104852,Solarium City,"37.63517,127.02607",hotels
6104872,The Rooming House,"37.56538,126.92139",hotels
611304,Ibis Ambassador Seoul Myeongdong,"37.56419,126.98259",hotels
6160692,Philstay Ehwa Womans Univ.,"37.558025,126.94462",hotels
6160747,Neo Seoul Guesthouse,"37.554607,126.91818",hotels
619065,Hyundai Residence,"37.563717,127.00051",hotels
622211,Fraser Place Central Seoul,"37.56238,126.96911",hotels
6225403,24 Guesthouse Jongno Tower,"37.571663,127.00008",hotels
6226170,Moon Hostel,"37.560497,126.92485",hotels
634779,Hotel Benhur,null,hotels
6352655,Gung Guest House,"37.574352,126.99138",hotels
6378634,24guesthouse Garosu-gil,"37.520267,127.02263",hotels
6378649,I.T.W Hotel,"37.534428,126.995766",hotels
6380504,Kimchee Dongnimmun Guesthouse,"37.57394,126.9592",hotels
6400700,Bounce Guesthouse,"37.561287,126.91938",hotels
6476325,Film 37.2 Hotel,"37.51644,127.1128",hotels
6476794,Miso Guesthouse,"37.55763,126.927315",hotels
6476847,Hotel Mido,"37.558754,126.98062",hotels
6476900,Hotel Loft,"37.534977,126.89885",hotels
6476902,24guesthouse Gangnam Center,"37.50399,127.0335",hotels
6476903,24guesthouse Myeongdong Avenue,"37.561317,126.97766",hotels
6476904,24guesthouse Dongdaemun Market,"37.570614,127.01018",hotels
6483063,Chloe Guest House,"37.51712,127.01968",hotels
649806,Han Suites Serviced Residences,"37.560055,126.991196",hotels
650959,Best Western Premier Hotel Kukdo,"37.566376,126.99638",hotels
6535744,Hotel The Designers Jongno,"37.56915,126.988846",hotels
6536275,Korstay Jonggak Insadong,"37.57084,126.9846",hotels
6541532,OMG Hostel,"37.559425,126.92443",hotels
6541616,Hotel Tong Andante Insadong,"37.57127,126.9854",hotels
6552893,Oppa Hostel,"37.557648,126.94359",hotels
6552915,Hotel Karashy,"37.47709,126.98041",hotels
6552922,Morning Sky Residence,"37.57341,127.02234",hotels
6556234,Hotel Cullinan Jongno,"37.57196,126.98936",hotels
6556289,BJ Hotel,"37.54949,126.84844",hotels
6556403,Days Hotel Myeongdong,"37.560772,126.98369",hotels
655897,Vabien Suite I Serviced Residence,"37.564064,126.96833",hotels
6561923,the BOOT Guesthouse,"37.56068,126.99488",hotels
6591787,Kimchee Downtown Guesthouse,"37.560814,126.96514",hotels
6591870,Namsan Hill Hotel,"37.556736,126.982506",hotels
661056,The-K Hotel Seoul,"37.466606,127.03297",hotels
6622669,G Itaewon Guest House,"37.533184,126.99495",hotels
6622670,Won&#39;s Ville Myeong-dong,"37.560665,126.98972",hotels
6628354,Haechi Hostel,null,hotels
6662767,Ujin Motel,"37.55272,127.15504",hotels
6662999,24 Guesthouse Namsan Garden,"37.558895,126.98507",hotels
6663003,Lotte City Hotels Guro,"37.485394,126.89638",hotels
6680392,Hotel The Designers Yeouido,"37.528248,126.92008",hotels
673519,Prime in Seoul Hotel,"37.616886,126.92383",hotels
673725,Hotel Elle Inn,"37.541737,126.97219",hotels
6759613,Unni House,"37.57632,127.02235",hotels
6759626,Small House Big Door,"37.567093,126.9821",hotels
6759637,Ultari Hostel,"37.553864,126.93562",hotels
6816705,Manaedang Guesthouse,"37.58147,126.98702",hotels
6817242,Philstay Dongdaemun DDP,"37.564957,127.00657",hotels
6871129,24guesthouse Seoul Station Premier,"37.55361,126.97472",hotels
6871335,IU Guesthouse,"37.55776,126.98368",hotels
6876146,Ramada Encore Seoul Dongdaemun,"37.57618,127.02603",hotels
6941461,Reading Bank,"37.501263,127.10868",hotels
6941478,YaKorea Hostel Dongdaemun,"37.559807,127.0132",hotels
6941511,Hide &amp; Seek GuestHouse,"37.577995,126.97279",hotels
6941825,Benikea Seoul Hotel,"37.5568,126.85999",hotels
6941842,K-POP Hotel Seoul Station,"37.554688,126.974075",hotels
6960801,Seoul City Hotel,"37.558258,126.981155",hotels
6998634,ibis budget Ambassador Seoul Dongdaemun,"37.564297,127.00858",hotels
6998671,YE&#39;4 Guesthouse,"37.567497,126.91958",hotels
7034132,Hyosunjae Hanok Guesthouse,null,hotels
7043159,Cheong Yeon Jae Hanok Hotel,"37.58033,126.985634",hotels
7043480,Artist 77 House,"37.52682,127.0514",hotels
7043488,Hotel Imt,"37.569035,126.99029",hotels
7053601,Icos Guesthouse 2,null,hotels
7053783,Dongdaemun Hwashin Hostel,"37.56522,127.00339",hotels
7053968,Hotel Gaon,null,hotels
7054436,Hotel Tong Seoul Myeongdong,"37.56198,126.97647",hotels
7054545,Shilla Stay Yeoksam,"37.504753,127.04153",hotels
7064499,MOM House,"37.560486,126.9867",hotels
7064545,Big John&#39;s Place,null,hotels
7065399,The Mei Forestvill,"37.562428,127.00747",hotels
7065406,Chachacha Guest House,"37.551075,126.90551",hotels
7074384,D.H Sinchon Guesthouse,"37.552628,126.93677",hotels
7074389,Hotel Eastern I,null,hotels
7074449,Story House Jamsil,"37.53423,127.121765",hotels
7074454,Hotel QB,null,hotels
7074490,Good Morning Parktel,"37.563942,126.99981",hotels
7074636,Snow Hotel,null,hotels
7074669,Hostel Chloe,"37.56862,126.98862",hotels
7074698,Gogo Guesthouse,null,hotels
7089473,Skycity Residence,"37.522923,126.883286",hotels
7089489,Hostel KW Sinsa,"37.5126,127.01864",hotels
7103191,Cheongdam Guesthouse,"37.525665,127.05014",hotels
7103647,Inno Hostel &amp; Pub Lounge Hongdae,"37.553623,126.91419",hotels
7107794,The Haemil Feel Like Home,"37.562107,126.926346",hotels
7107952,Dalzip Bukchon,"37.584137,126.983444",hotels
7112812,Gateway Korea Guesthouse,"37.550346,126.917915",hotels
7134179,Ekonomy Hotel Myeongdong Premier,"37.56151,126.984535",hotels
7161281,Dodam Guesthouse,"37.5351,126.9928",hotels
7161309,Insandong Design Hostel,null,hotels
7178669,Hoam Faculty House,null,hotels
7181422,Hotel Bonbon,"37.56649,126.98237",hotels
7183894,Capetown,"37.506355,127.05193",hotels
7186671,Albergue Guesthouse,"37.56386,126.92399",hotels
7221558,Vin Guest House,null,hotels
7221841,JNJ Residence,"37.47866,126.89115",hotels
7244241,GLAD Hotel Yeouido,"37.527695,126.91745",hotels
7268921,Urban Place Gangnam,"37.49163,127.02915",hotels
7269014,SR Hotel Seoul Magok,"37.56109,126.83942",hotels
7274687,Ocloud Hotel,"37.503033,127.02389",hotels
7274718,Hostel Vanilla 2,"37.57474,127.01638",hotels
7274742,STEP INN Myeongdong 1,"37.564102,126.98537",hotels
7289673,YaKorea Hostel Hongdae,"37.557335,126.92918",hotels
7289688,K-POP HOTEL Seoul Tower,"37.55673,126.97714",hotels
7296172,Cozy Box Guest House,"37.55843,126.94314",hotels
7305732,Hostel The Style,"37.55955,126.923546",hotels
7353793,Bodeum Guest House,null,hotels
7353880,Petit House Nobuko,null,hotels
7356220,Fiona,null,hotels
7356275,Changdeokgung Sodam,"37.576298,126.99063",hotels
7356344,Valt Hotel,null,hotels
7356359,Log-Inn Guesthouse Seoul,"37.561764,126.92156",hotels
7356363,Gaon Golden Park,"37.57083,127.01447",hotels
7356365,Rainbow Hotel Myeongdong,"37.56252,126.992134",hotels
7358712,Staz Hotel Myeongdong II,"37.562553,126.9906",hotels
7358746,House 740,"37.558037,126.920975",hotels
7358751,Sheel Motel,null,hotels
7358763,Star Guest House,"37.561848,126.97801",hotels
7367802,Leo Guest House Hongdae,null,hotels
7367825,May Place Seoul Dongdaemun,"37.576206,126.99862",hotels
7367829,Jouvence Motel,"37.563423,127.035034",hotels
7382024,Hotel Atti Seongsu,"37.54373,127.05695",hotels
7390323,Lazy Fox,"37.553524,126.913925",hotels
754311,Ramada Hotel and Suites Seoul Namdaemun,"37.560467,126.97217",hotels
7597494,Songpa Hostel,"37.50829,127.1113",hotels
7597620,Cocoa Guesthouse,"37.549755,126.92175",hotels
7597626,Twin Rabbit Guesthouse,"37.56058,126.92258",hotels
7597655,Hotel Nafore,"37.569046,126.990555",hotels
7613319,Ibis Styles Ambassador Seoul Myeongdong,"37.56166,126.98929",hotels
7619069,AMASS Hotel,"37.57721,126.99095",hotels
7619090,D Seven Suites,"37.572186,127.01607",hotels
7640343,Dongdaemun Inn,null,hotels
7647148,Loisir Hotel Seoul Myeongdong,"37.561176,126.98462",hotels
7654137,Hotel Kyoungdong,null,hotels
7654211,Hotel Denim,"37.475864,127.04651",hotels
7654241,Dongdaemun Wellbeing Hostel,null,hotels
7654251,Hotel Boutique 9,null,hotels
7654275,Aroha Guest House,"37.55176,126.974396",hotels
7654277,Mk Liberty House Seoul Station,"37.55448,126.96899",hotels
7658156,NJoy Guesthouse,"37.55456,126.96837",hotels
7679094,Hostel Korea 10th,null,hotels
7685026,Stay B Hotel Myeongdong,"37.56331,126.99287",hotels
7685036,Plan A Hostel,null,hotels
7685049,Gonggam Guesthouse,null,hotels
7685088,K-girl Guesthouse Female Only,null,hotels
7685101,Namsan City Hotel Myeongdong,"37.55798,126.97847",hotels
7685521,Harmony Hotel,"37.538303,127.13796",hotels
7685665,Hotel The-Ore,"37.555614,126.92047",hotels
7686966,KW Hongdae Hostel,null,hotels
7686969,Shilla Stay Seodaemun,"37.565163,126.96675",hotels
7687019,Golden Pond Guest House,null,hotels
7687450,24 Guesthouse Jongno 3ga Station,"37.572895,126.99228",hotels
7701462,Nanu Guesthouse Black,"37.555363,126.92996",hotels
7701584,Well Plus BnB Guest House,"37.55842,126.9856",hotels
7701591,Nuhadang Hanok Guesthouse,"37.579826,126.968475",hotels
7701863,1969 GuestHouse,"37.562233,126.92334",hotels
7717643,Jenna Suite,null,hotels
7717649,May&#39;s House,null,hotels
7738820,Coups Hotel,null,hotels
7762294,Jamsil Guest House,null,hotels
7788085,Grim Hotel,null,hotels
7790767,K-guesthouse Myeongdong 2,"37.56187,126.986946",hotels
7790768,K-guesthouse Insadong,"37.573547,126.98618",hotels
7790781,K-Hotel,"37.545223,126.93005",hotels
7792581,K-POP Residence Dongdaemun,"37.563335,127.00685",hotels
7793011,Seoul Sweet Style Guest House,"37.55819,126.91954",hotels
7810424,Oriens Hotel &amp; Residences,"37.56005,126.99114",hotels
7815269,Chisun Hotel Seoul Myeongdong,"37.564148,126.99848",hotels
7834720,"Four Points by Sheraton Seoul, Namsan","37.535984,126.97135",hotels
7834994,Sunrise Inn Dongdaemun,"37.575733,127.02177",hotels
7835598,Cozyplace Guesthouse,null,hotels
7905854,In Seoul Guesthouse,"37.570644,126.98739",hotels
7905978,Itaewon Land Guest Room,"37.53433,126.99726",hotels
7917969,Bibimbap Guesthouse,"37.573364,126.98976",hotels
7951531,Hotel Sky,null,hotels
7954585,Goguma Hotel,null,hotels
799326,CasaVille Residence Sinchon,"37.55448,126.93597",hotels
7997916,Seoul N Stay Hostel,"37.564976,127.00211",hotels
7998017,Trick Art Guest House Hongdae,"37.56208,126.92403",hotels
8024697,K-guesthouse Sinchon 2,"37.55455,126.93492",hotels
8024699,K-guesthouse Myeongdong 1,"37.560696,126.9833",hotels
8026730,Naru Hostel,null,hotels
8070350,Hotel Stay Inn,"37.551964,126.97375",hotels
8073776,Leo Guesthouse,null,hotels
8073792,Town Guest House 2,"37.552605,126.967445",hotels
8073848,Namsan Guest House 3,"37.559166,126.98511",hotels
8076702,Holiday Inn Express Seoul Euljiro,"37.5666,126.98949",hotels
8076781,Bauhaus Guesthouse,"37.562744,126.92574",hotels
8092982,Moon Sun Guesthouse,null,hotels
8093043,Ekonomy Hotel Myeongdong Central,null,hotels
8098623,Namsan Guesthouse,"37.558033,126.98453",hotels
8107148,Seoul Sweet Theme Guest House,null,hotels
8107311,Lin Hotel,null,hotels
8110812,Boree Hotel,"37.49497,127.036644",hotels
8114042,Park Avenue Guest House,"37.562386,126.92299",hotels
8118189,Shilla Stay Mapo,"37.542778,126.94963",hotels
8261880,Stay Now Guest House,"37.562965,126.92563",hotels
8285182,Star Hostel Dongdaemun Suite,"37.571613,127.00291",hotels
8285373,Cube Guesthouse,null,hotels
8289152,The One Hostel,null,hotels
8294557,Motel Daeha,null,hotels
8298647,The Stay Hotel,"37.56171,126.98674",hotels
8298699,Nanu Guesthouse Pink,"37.55895,126.92575",hotels
8299865,Housetay 2,null,hotels
8299878,Casa Myeongdong Guesthouse,"37.56189,126.98767",hotels
8299926,Dongdaemun Maxtyle Guesthouse,null,hotels
8300169,Dream Guest House,null,hotels
8300448,Hotel Richwell,null,hotels
8308055,N Guest House Itaewon,"37.53256,126.99252",hotels
8317146,BoBo Memberstel SNU Branch,"37.48009,126.95532",hotels
8317279,Grand Field Residence Hostel,"37.5594,126.98411",hotels
8322447,Hotel Peyto Gangnam,"37.486523,127.033134",hotels
8323639,Haedamchae Stay,null,hotels
8368838,Hotel 8 Hours,"37.562202,126.97791",hotels
8368983,Gana Myeongdong Guesthouse,"37.560333,126.98731",hotels
8369100,Be My Guest,"37.533234,126.993225",hotels
8404072,Dragon Hill Spa &amp; Resort,"37.528004,126.96477",hotels
8404091,Bong Backpackers,null,hotels
8428750,Hongdae Chef Guesthouse,"37.54722,126.91266",hotels
8457967,Top Hotel,"37.55897,126.97985",hotels
8458163,24guesthouse Myeongdong Town,"37.559456,126.97897",hotels
8458286,Charim Guesthouse,"37.564926,127.007355",hotels
8458309,Lumia Hotel,"37.55804,126.97965",hotels
8458325,Philstay Dongdaemun Economic,"37.5663,127.00394",hotels
8458377,Top Hotel &amp; Residence,"37.57352,126.98886",hotels
8476641,The Mei Haus,"37.567745,126.919075",hotels
8476681,Seoul Dalbit DDP,"37.56165,127.00555",hotels
8476780,Hamory Guesthouse,"37.56542,127.00943",hotels
8476956,Myeongdong Guesthouse ZZ,"37.560677,126.986885",hotels
8492267,Eel Guest House,null,hotels
8522945,Lotte City Hotel Myeongdong,"37.566803,126.98803",hotels
8523103,57 Myeongdong Hostel,"37.56093,126.98339",hotels
8555505,Hotel The Designers Dongdaemun,"37.56373,127.00562",hotels
8555913,Patio 59 Guesthouse Hongdae Branch 2,"37.56231,126.92",hotels
8608162,Sotetsu Hotels the Splaisir Seoul Myeong-Dong,"37.56203,126.9789",hotels
8611003,Tara Hotel,null,hotels
8611025,Donggyeong Hotel,null,hotels
8630628,Hotel The Designers LYJ Gangnam Premier,"37.505337,127.02593",hotels
8672688,Han&#39;s House,null,hotels
8672927,Han Guesthouse,null,hotels
8673254,Guesthouse Dodam,null,hotels
8673261,Residence Unicorn in Dongdaemun,null,hotels
8681406,Single House,null,hotels
8681682,Hotel Foreheal,"37.51197,127.023735",hotels
8681704,Olive Guesthouse,"37.55638,126.9161",hotels
8681714,Andy House,null,hotels
8681726,IS at K Guesthouse,"37.53577,126.999954",hotels
8681735,Hotel Cappuccino,"37.5068,127.03149",hotels
8686250,Triangel Guesthouse,null,hotels
8686362,24guesthouse Seoul City Hall,"37.56486,126.97636",hotels
8691139,Service Apartment Seoul Station,"37.55504,126.96838",hotels
8691279,Hotel Peyto Samseong,"37.50849,127.05922",hotels
8691294,Seoul Tower Family Guesthouse,null,hotels
8691395,Star Hostel Insadong,"37.572998,126.99044",hotels
8691874,Yehadoye Guest House,null,hotels
8692195,Vatica Hotel,null,hotels
8692479,Hotel Sleepy Panda Stream Walk,null,hotels
8692780,Guesthouse Embassy,"37.53335,127.00554",hotels
8701716,Mong Motel,"37.576447,127.025406",hotels
8705097,Daon House,"37.559353,126.92548",hotels
8705103,Charlestel Guesthouse,"37.555904,126.926605",hotels
8705143,Cozybox,null,hotels
8705408,Haha Guesthouse,"37.5318,126.97295",hotels
8705421,Just4u Guesthouse,"37.571507,127.00741",hotels
8705711,Hotel Pop 2,"37.571217,126.99004",hotels
8706565,Sunnyhill Guesthouse Hongdae,"37.584385,127.00267",hotels
8706575,Doors Guesthouse,"37.558887,126.92571",hotels
8706793,Housetay Guesthouse 2,"37.555607,126.92561",hotels
8709450,Hotel Nine,"37.570576,127.07133",hotels
8709460,Dream Inn Seoul,"37.486485,126.92988",hotels
8713943,31 Page,"37.582424,127.04865",hotels
8773807,Babylon Tourist Hotel,null,hotels
8773880,Running Man Hostel,"37.565975,126.993195",hotels
8773968,Q Motel,"37.553467,126.93575",hotels
8790387,Comestay,"37.534206,127.11609",hotels
8790502,The AN Hostel,"37.565216,126.98955",hotels
8806838,Glory Inn,"37.56506,127.00212",hotels
8806857,Mir Residnece,"37.56983,127.02232",hotels
9452203,Shilla Stay Gwanghwamun,"37.57244,126.98114",hotels
9454059,Istay,null,hotels
9454368,K-Guesthouse Myeongdong 3,"37.562454,126.985825",hotels
9454415,Acube Hotel,"37.566257,127.00177",hotels
9454482,Hotel Migliore,"37.568066,127.00848",hotels
9454537,Shilla Stay Guro,"37.485657,126.9044",hotels
9457183,Seoul JJ House,null,hotels
9553151,Jiwoljang Guest House,"37.54711,126.9791",hotels
9564232,Doo guesthouse Bukchon 2,"37.579838,126.9865",hotels
9594362,K-guesthouse Premium Gangnam 1,"37.50538,127.025246",hotels
9594414,H Myeongdong Stay,null,hotels
9594423,Gonggam Hotel,null,hotels
9594532,Hotel the Designers Cheongnyangni,"37.58167,127.0476",hotels
9594549,K-Guesthouse Insadong 2,"37.56927,126.98406",hotels
9597881,Prince Hotel,"37.50412,127.053085",hotels
9722314,Seoul Dalbit Dongdaemun Guesthouse,"37.571976,127.01455",hotels
9735758,MUST STAY HOTEL Myeongdong,"37.556904,126.97759",hotels
9751158,Hotel Khan,"37.525063,126.90961",hotels
9764289,Hotel ROinhome,"37.55467,126.91374",hotels
9770463,Usimdang,"37.581554,126.98681",hotels
9796468,Hotel Bene,"37.565052,126.9925",hotels
9799771,Villa Seoul Garosugil,"37.52096,127.02505",hotels
9806494,24 Guesthouse Gyeongbokgung,null,hotels
9806598,Evada Residence,"37.513832,127.02118",hotels
9806612,Hotel Infini,null,hotels
9811641,NagNe House,"37.576736,126.97163",hotels
9820471,IBC Hotel,"37.57339,127.023155",hotels
9861024,J. Garden,null,hotels
9861332,Hotel Venue G,"37.568253,126.99102",hotels
9861769,Blanc Hotel,null,hotels
9861917,E-Hotel,null,hotels
9861925,Most Stay,null,hotels
9865547,K-Guesthouse Premium Myeongdong 4,null,hotels
9982952,Vestin Hostel Myeongdong,"37.561844,126.989426",hotels
