class,placeId,score,name_kor,name_eng,location
restaurants,7748121,3.0,핀,Finn,서울 서대문구 연대동문길 29
restaurants,7748125,4.64,은주정,Eunjujeong,서울 중구 창경궁로8길 32
restaurants,7748126,4.5,가회헌,Gahoeheon,서울 종로구 북촌로5길 14
restaurants,7748128,4.0,갯마을 방배점,Gaenmaeul Seoraemaeul,서울 서초구 동광로 84
restaurants,7748129,5.0,커피지인,Gabaejiin Dosangongwon,서울 강남구 도산대로45길 14
restaurants,7748130,4.0,가화당,Gahwadang,서울 종로구 삼청로4길 16-1
restaurants,7748131,3.5,갈비명가 이상과누룽지백숙 돈암본관,Galbi Myeongga Yisanggwa Nurungji Baeksuk Donam,서울 성북구 정릉로 364
restaurants,7748132,4.0,강릉옛날집,Gangneung Yennaljip,서울 강남구 언주로 855
restaurants,7748133,4.0,강남따로국밥,Gangnam Ttaro Gukbap,서울 서초구 강남대로99길 9
restaurants,7748136,4.0,가나안슈퍼식당,Ganaan Super Sikdang,서울 강남구 삼성로 520
restaurants,7748139,4.289473684210527,겐로쿠우동,Genroku Udong,서울 마포구 와우산로13길 49-10
restaurants,7748142,4.0,금산참복,Geumsan Chambok,서울 영등포구 국회대로 750
restaurants,7748144,4.333333333333333,복이오 압구정점,Bogio Apgujeong,서울 강남구 언주로 821
restaurants,7748145,3.6,금성스테이크,Geumseong Steak,서울 강남구 압구정로46길 5-14
restaurants,7748149,5.0,고바우,Gobau,서울 종로구 종로3길 24-9
restaurants,7748152,4.6,골든버거리퍼블릭,Golden Burger Republic,서울 강남구 언주로164길 32
restaurants,7748154,5.0,골드피쉬,Gold Fish,서울 강남구 도산대로11길 44
restaurants,7748155,3.4,골동면,Goldongmyeon,서울 종로구 대학로12길 31
restaurants,7748161,4.0,고상,Gosang,서울 중구 을지로5길 26
restaurants,7748162,3.6666666666666665,구르메에오,Gourmet EO,서울 강남구 도산대로75길 14-1
restaurants,7748166,4.076923076923077,국화정원,Gukhwa Jeongwon,서울 성북구 성북로 154
restaurants,7748168,4.0,구운몽,Guunmong,서울 강남구 선릉로90길 56
restaurants,7748170,4.0,군산횟집,Gunsan Hoetjip,서울 강남구 영동대로 341
restaurants,7748175,3.888888888888889,함박식당,Hambak Sikdang,서울 마포구 독막로9길 6
restaurants,7748178,4.0,하코야,Hakoya,서울 강남구 논현로72길 16
restaurants,7748179,4.0,한촌 역삼스타점,Hanchon Yeoksam Star,"서울 강남구 논현로85길 23,"
restaurants,7748180,3.9090909090909087,하나,Hana,서울 서대문구 연세로4길 61
restaurants,7748181,3.5,한방삼계탕,Hanbang Samgyetang,서울 송파구 백제고분로 460
restaurants,7748182,4.0,함평면옥,Hampyeong Myeonok,서울 서대문구 성산로 533
restaurants,7748183,4.0,한국회관,Hanguk Hoegwan,서울 중구 을지로3길 30-5
restaurants,7748184,4.5,한과채,Han Gwa Chae,서울 종로구 인사동10길 13
restaurants,7748185,5.0,한국본갈비,Hanguk Bongalbi,서울 강남구 강남대로 494
restaurants,7748187,4.052631578947368,한남북엇국,Hannam Bugeotguk,서울 용산구 독서당로 65-7
restaurants,7748188,4.0,한양원,Hannyangwon,서울 영등포구 여의대방로65길 6
restaurants,7748189,3.6,한성문고,Hanseong Mungo,서울 마포구 양화로6길 19
restaurants,7748190,5.0,한우집위,Hanujib Wi,서울 영등포구 국제금융로 86
restaurants,7748194,4.0,한우리 소공점,Hanwoori Sogong,서울 중구 남대문로 81
restaurants,7748195,4.0,하누소 인사점,Hanuso Insadong,"서울 종로구 인사동4길 18,"
restaurants,7748198,5.0,흑산도,Heuksando,서울 중구 명동8길 11-6
restaurants,7748200,3.333333333333333,국화,Gukwa,서울 용산구 이촌로 276-1
restaurants,7748202,5.0,이스뜨와르당쥬,Histoire D'ange,서울 마포구 양화로11길 46
restaurants,7748204,5.0,홈수키,Home Suki,서울 송파구 위례성대로 134
restaurants,7748205,4.8,오뗄두스,Hotel Douce,서울 서초구 서래로10길 9
restaurants,7748209,4.0,호텔프리마 풍류관,Hotel Prima Pungryugwan,서울 강남구 도산대로 536
restaurants,7748210,3.571428571428572,희정식당,Huijeong Sikdang,서울 영등포구 여의나루로 117
restaurants,7748213,4.0,황톳길,Hwangtotgil,서울 마포구 마포대로11길 15-7
restaurants,7748215,5.0,황태본가,Hwangtae Bonga,서울 영등포구 국제금융로2길 32
restaurants,7748217,4.0,황우양곱창,Hwangu Yanggopchang,서울 강남구 언주로98길 8
restaurants,7748223,3.888888888888889,형제갈비,Hyeongje Galbi,서울 서대문구 연세로 24
restaurants,7748226,5.0,일상,Ilsang,서울 성북구 성북로 106
restaurants,7748232,3.5,이태원숯불구이,Itaewon Sutbulgui,서울 용산구 회나무로13길 12
restaurants,7748233,4.0,제이스키친,J's Kitchen,서울 성북구 성북로31길 85-5
restaurants,7748240,4.666666666666667,야무나,Jamuna,서울 종로구 종로 321-2
restaurants,7748244,4.5,장원집,Jangwonjip,서울 종로구 종로 19
restaurants,7748245,4.0,JC버거,JC Burger,서울 용산구 보광로59길 10
restaurants,7748246,4.333333333333333,장원북어국,Jangwon Bugeoguk,서울 영등포구 국제금융로8길 11
restaurants,7748248,5.0,적선동술집,Jeokseondong Suljip,서울 종로구 자하문로2길 14
restaurants,7748251,3.5,진도집,Jindojip,서울 중구 남대문시장10길 14
restaurants,7748252,5.0,진어,Jineo,서울 마포구 연남로3길 34
restaurants,7748253,4.0,전주설렁탕,Jeonju Seolleongtang,서울 송파구 백제고분로7길 33
restaurants,7748255,4.166666666666667,진진만두,Jinjin Mandu,서울 영등포구 국제금융로8길 34
restaurants,7748257,4.0,지유가오카핫초메,Jiyugaoka Hatchome,서울 강남구 압구정로79길 38
restaurants,7748261,4.166666666666667,주신정,Jusinjeong,서울 영등포구 국제금융로8길 11
restaurants,7748263,5.0,중국,Jungguk,서울 종로구 자하문로33길 2
restaurants,7748268,4.75,감싸롱,Kamsalon,서울 서대문구 연세로4길 57
restaurants,7748270,4.0,키사라,Kisara,서울 강남구 강남대로 382
restaurants,7748276,4.0,이노시시,Inosisi,서울 마포구 성미산로 197
restaurants,7748277,4.5,크롬바커,Krombacher,서울 강남구 강남대로 338
restaurants,7748282,4.222222222222221,라보카,La Bocca,서울 용산구 이태원로 203
restaurants,7748283,5.0,라칸티나,La Cantina Italian Restaurant,서울 중구 을지로 19
restaurants,7748287,4.0,라룬비올렛,La Lune Violette,서울 마포구 월드컵북로4길 13
restaurants,7748288,4.25,라그릴리아 양재점,La Grillia Yangjae,서울 서초구 남부순환로 2620
restaurants,7748289,3.0,라빠에야,La Paella,서울 마포구 와우산로23길 47
restaurants,7748296,3.0,르쁘띠프린스,Le Petit Prince,서울 종로구 삼청로 124-1
restaurants,7748309,4.0,매봉집,Maebongjip,서울 송파구 백제고분로41길 41
restaurants,7748311,4.25,막걸리싸롱,Makgeolli Salon,서울 마포구 와우산로21길 12-6
restaurants,7748317,4.5,마미청국장,Mami Cheonggukjang,서울 종로구 동숭4나길 2
restaurants,7748321,3.75,만수의정원,Mansuui Jeongwon,서울 종로구 북촌로5가길 35-2
restaurants,7748323,3.0,마포나룻터,Mapo Narutteo,서울 마포구 마포대로1길 16
restaurants,7748325,5.0,지리산아침,Jirisanachim,서울 서초구 방배로 88
restaurants,7748330,4.142857142857143,미엘,Miel,서울 강남구 도산대로67길 13-12
restaurants,7748334,4.5,미락복집,Mirakbokjip,서울 강서구 공항대로 519
restaurants,7748335,5.0,목포자매집,Mokpo Jamaejip,서울 강남구 언주로115길 14
restaurants,7748338,3.8,만복림,Manbongnim,서울 중구 후암로 98
restaurants,7748340,4.285714285714286,MK2,MK2,서울 종로구 자하문로10길 17
restaurants,7748345,3.6,모녀김밥,Mother and Daughter's Gimbap,서울 종로구 창경궁로 88
restaurants,7748350,3.583333333333333,문타로,Muntaro,서울 용산구 이태원로 230-1
restaurants,7748352,4.0,무라타,Murata,서울 강남구 도산대로 318
restaurants,7748354,3.0,명동보리밥,Myeongdong Boribap,"서울 은평구 연서로 252,"
restaurants,7748356,4.666666666666667,명동어머니집,Myeongdong Eomeonijip,서울 중구 명동8길 11-6
restaurants,7748360,5.0,명동곰돌이,Myeongdong Gomdori,서울 서초구 서초대로55길 11
restaurants,7748363,5.0,내고향식당,Naegohyang Sikdang,서울 중구 남대문시장길 18-3
restaurants,7748364,4.285714285714286,낙원,Nakwon,서울 강서구 방화대로 94
restaurants,7748371,4.285714285714286,남산참숯불갈비,Namsan Chamsutbul Galbi,서울 중구 소파로 83
restaurants,7748373,4.0,남도식당,Namdo Sikdang,서울 중구 정동길 39
restaurants,7748379,4.428571428571429,나폴레옹,Napoleon,서울 성북구 성북로 7
restaurants,7748381,4.0,노랑저고리 강남점,Norangjugory,"서울 서초구 서초대로73길 9,"
restaurants,7748383,3.615384615384616,나리의집,Nari's House,서울 용산구 이태원로 245
restaurants,7748385,4.0,논현육개장,Nonhyeonn Yukgaejang,서울 강남구 강남대로128길 27
restaurants,7748388,4.166666666666667,노리타가든,Norita Garden,서울 서초구 서초대로73길 12
restaurants,7748389,3.75,악토버,October,서울 마포구 양화로6길 67
restaurants,7748393,4.2,외고집설렁탕,Oegojip Seolleongtang,서울 강남구 선릉로64길 15
restaurants,7748398,4.166666666666667,오헤야,Oheya,서울 강남구 압구정로4길 13-3
restaurants,7748400,4.0,옥토버페스트,Oktober Fest,서울 서초구 서초대로73길 12
restaurants,7748403,5.0,오븐과주전자,Ovengwa Jujeonja,서울 마포구 동교로12길 36
restaurants,7748407,3.5,빌라 오띠모,Ottimo,서울 서초구 서래로3길 17-13
restaurants,7748408,4.653846153846153,오월의종,Oworui Jong,서울 용산구 이태원로 229
restaurants,7748410,3.0,오자와,Ozawa,서울 마포구 독막로3길 21
restaurants,7748412,3.6666666666666665,뺑드파파,Pain de Papa,서울 강남구 논현로175길 78
restaurants,7748414,3.0,오즈의키친,Oz's Kitchen,서울 종로구 삼청로 133
restaurants,7748415,4.090909090909091,페이야드,Payard,서울 중구 소공로 63
restaurants,7748418,4.5,패기파이,Peggy Pie,서울 서대문구 이화여대8길 2
restaurants,7748423,4.083333333333333,퍼블리크,Publique,서울 마포구 독막로15길 19
restaurants,7748428,4.0,피양할머니,Piyang Halmeoni,서울 강남구 도곡로7길 17
restaurants,7748431,3.5,풀향기손칼국수,Pulhyanggi Sonkalguksu,서울 영등포구 여의나루로 42
restaurants,7748433,4.0,로마네꽁띠,Romanee Conti,서울 종로구 북촌로1길 30-20
restaurants,7748435,4.0,라바트,Rabat,서울 강남구 테헤란로 101
restaurants,7748437,5.0,레트로오븐,Retrooven,서울 강남구 선릉로121길 15
restaurants,7748438,4.0,리밍,Riming,서울 강남구 삼성로100길 23-13
restaurants,7748443,2.0,삼성원조양곱창,Samseong Wonjo Yanggopchang,서울 강남구 학동로101길 7
restaurants,7748445,4.75,산쪼메,Sanchome,서울 마포구 어울마당로 123
restaurants,7748447,3.0,상수동그가게,Sangsudong Geugage,서울 마포구 독막로 67
restaurants,7748449,4.37037037037037,산들해,Sandeulhae,서울 송파구 위례성대로 6
restaurants,7748450,3.8,샘밭막국수,Saemban Makguksu,서울 서초구 서초대로58길 34
restaurants,7748452,3.0909090909090913,삿뽀로우동,Sapporo Udong,서울 종로구 세종대로23길 11
restaurants,7748454,4.0,석산정,Seoksanjeong,서울 중구 을지로 149-5
restaurants,7748458,4.333333333333333,설매네,Seolmaene,서울 강남구 압구정로30길 23
restaurants,7748461,4.8,성산왕갈비,Seongsan Wanggalbi,서울 마포구 월드컵북로 233
restaurants,7748462,2.0,1927상하이,Shanhai Bistro 1927,서울 서초구 강남대로 449
restaurants,7748463,1.0,선천,Seoncheon,서울 종로구 인사동14길 5
restaurants,7748466,4.0,시리얼고메,Serial Gourmet,서울 강남구 도산대로15길 9
restaurants,7748468,4.2,심양,Simnyagn,서울 강남구 도산대로 408
restaurants,7748473,4.0,신정 강남점,Sinjeong Gangnam,서울 강남구 테헤란로8길 29
restaurants,7748475,4.0,스노브,Snob,서울 마포구 와우산로 59-1
restaurants,7748482,4.0,시월의미,Siworui Mi,서울 서대문구 이화여대1안길 22
restaurants,7748483,2.0,송화원,Songhwawon,서울 용산구 이태원로49길 14-2
restaurants,7748486,5.0,손가네,Songane,서울 성북구 성북로15길 8
restaurants,7748487,5.0,손국시,Songuksi,서울 강남구 언주로150길 9
restaurants,7748490,4.333333333333333,수불 서래마을점,Soobul Seoraemaeul,서울 서초구 서래로 4
restaurants,7748491,4.571428571428571,슈아브,Suave,서울 마포구 와우산로25길 19
restaurants,7748496,4.0,스시사찌,Sushi Sachi,서울 용산구 한남대로21길 20
restaurants,7748497,5.0,스퀘어가든,Square Garden,서울 서초구 서래로5길 26
restaurants,7748501,4.0,설담재설렁탕,Suldamje Seolleongtang,서울 도봉구 해등로 139
restaurants,7748502,4.0,스시효 서초점,Sushi Hyo Seocho,서울 서초구 서초대로74길 23
restaurants,7748503,4.6,스시시로,Sushi Siro,서울 마포구 와우산로15길 40
restaurants,7748504,4.333333333333333,스시타츠,Sushi Tatsu,서울 강남구 도산대로28길 18
restaurants,7748505,3.0,쇼우,Syo-U,서울 강남구 강남대로156길 45
restaurants,7748507,5.0,더바도포,The Bar Dopo,서울 서초구 반포대로5길 4
restaurants,7748510,4.333333333333333,따빠스구르메,Tapas Gourmet,서울 종로구 자하문로9길 7
restaurants,7748515,4.6,더라운지,The Lounge,서울 강남구 테헤란로 606
restaurants,7748517,4.428571428571429,더루시파이키친,The Lucy Pie Kitchen,서울 용산구 이촌로 182
restaurants,7748518,4.0,투고카페,To Go Cafe,서울 종로구 북촌로5길 15
restaurants,7748519,4.625,뜨리앙,Trian,서울 강남구 도산대로67길 30
restaurants,7748520,4.0,딸기골분식,Ttalgigol Bunsik,서울 서대문구 연대동문길 29
restaurants,7748523,4.0,쯔루하시후게츠,Tsuruhashi Fugetsu,서울 마포구 어울마당로 44-1
restaurants,7748525,4.0,뚜르뒤뱅,Tour du Vin,서울 서초구 사평대로22길 55
restaurants,7748526,5.0,트라토리아모로,Trattoria Moro,서울 강남구 봉은사로68길 21
restaurants,7748532,4.5,언노운다이너,Unknown Diner,서울 강남구 논현로28길 42
restaurants,7748533,4.0,트윈크릭스,Twin Creeks,서울 강남구 압구정로46길 51
restaurants,7748534,5.0,우미각,Umigak,서울 강남구 남부순환로 2743
restaurants,7748535,2.5,우면산꽁보리밥집,Umyeonsan Kkongboribapjip,서울 서초구 반포대로 30
restaurants,7748542,4.0,빈하롱,Vinh Halong,서울 종로구 율곡로4길 66
restaurants,7748543,3.5,우리밀국시,Urimil Guksi,서울 성북구 혜화로 84-2
restaurants,7748545,4.0,비아디나폴리,Via Di Napoli,서울 강남구 테헤란로87길 33
restaurants,7748549,4.0,양재골참숯갈비,Yangjaegol Chamsut Galbi,서울 서초구 강남대로 241
restaurants,7748552,3.6666666666666665,양마니 서초점,Yangmani Seocho,"서울 서초구 남부순환로 2385,"
restaurants,7748554,4.142857142857143,월화당,Wolhwadang,서울 강남구 역삼로 177
restaurants,7748558,3.0,연두,Yeondu,서울 종로구 북촌로5길 39
restaurants,7748559,4.0,여자만,Yeojaman,서울 종로구 인사동6길 2
restaurants,7748561,3.0,영덕회식당,Yeongdeokhoe Sikdang,서울 중구 창경궁로1길 6
restaurants,7748566,4.0,여수오동도,Yeosu Odongdo,서울 강남구 삼성로71길 7
restaurants,7748569,4.0,여의도양지탕,Yeouido Yangjitang,서울 영등포구 국회대로70길 7
restaurants,7752027,3.7777777777777777,부산아지매국밥 선릉역점,Busanajimae Gukbap Selleung Station,서울 강남구 선릉로 524
restaurants,7776796,3.95,삼청칼국수,Samcheong Kalguksu,서울 종로구 삼청로 104-1
restaurants,7776819,4.5,셰프스 노트,Chef's Note,서울 강남구 테헤란로87길 46
restaurants,7808195,4.0,드 미엘,De Miel,서울 종로구 삼청로9길 5
restaurants,7808215,4.076923076923077,인디언 커리 하우스 빈 103,Indian Curry House Vin 103,서울 강남구 강남대로102길 16
restaurants,7808249,4.0,마포만두,Mapo Mandu,서울 중구 퇴계로27길 40
restaurants,7808258,4.833333333333333,샤뽀 블랑,Chapeau Blanc,서울 성북구 성북로 60
restaurants,7808514,4.25,베르디,Verdi,서울 중구 퇴계로 145
restaurants,7808549,4.136363636363637,로즈앤크라운 에일 하우스,The Rose & Crown Ale House,서울 용산구 이태원로19길 6
restaurants,7808760,3.5,우리집만두,Urijip Mandu,서울 강남구 선릉로 424
restaurants,7812780,3.0,엘리제,Elysee,서울 중구 퇴계로 145
restaurants,7834890,4.0,화정곰탕,Hwajeong Gomtang,서울 강남구 선릉로87길 10
restaurants,7834927,3.7222222222222223,그릴파이브타코 청담점,Grill 5 Taco Cheongdam,서울 강남구 선릉로152길 15
restaurants,7834931,3.8,돈페 서울 구로점,Donfe Seoul Guro,서울 구로구 디지털로 300
restaurants,7887015,4.0,부에노스아이레스,Buenos Aires,서울 서초구 강남대로107길 21
restaurants,7887019,3.0,범스,Bums,서울 강남구 도산대로55길 16
restaurants,7887233,3.5517241379310347,창고43,Changgo 43,서울 영등포구 국제금융로6길 33
restaurants,7887245,3.0769230769230766,다이닝텐트,Dining Tent,서울 강남구 압구정로4길 13-13
restaurants,7887321,5.0,두레미담 여의도점,Duraemidam Yeouido,서울 영등포구 국제금융로8길 2
restaurants,7887337,4.0,가람,Garam,서울 강남구 언주로135길 13
restaurants,7887357,4.0,홍복,Hongbok,서울 마포구 성미산로 189
restaurants,7887367,4.0,이사벨더부처,Isabelle the Butcher,서울 강남구 언주로152길 14
restaurants,7887373,4.666666666666667,잔치집,Janchijip,서울 종로구 인사동12길 12-3
restaurants,7891480,4.333333333333333,주,Ju,서울 서초구 동광로19길 16
restaurants,7891481,5.0,까치네,Kkachine,서울 용산구 한강대로84길 11-16
restaurants,7891482,4.5,강릉집 센트럴시티점,Gangneungjip Central City,서울 서초구 사평대로 205
restaurants,7891484,3.5,라망두스,La Main Douce,서울 마포구 와우산로27길 26
restaurants,7891486,4.0,마당,Madang,서울 강남구 도산대로45길 7
restaurants,7891488,3.0,신신원,Sinsinwon,서울 종로구 종로5길 40
restaurants,7891492,3.75,신정,Sinjeong,서울 중구 명동10길 35-18
restaurants,7891493,4.666666666666667,미피아체,Mi Piace,서울 강남구 압구정로80길 19-2
restaurants,7891500,4.0,명동해물탕,Myeongdong Haemultang,서울 중구 명동8길 11-6
restaurants,7891501,2.0,남원식당,Namwon Sikdang,서울 종로구 종로3길 24-33
restaurants,7891502,4.4,닐리,Nilli,서울 강남구 논현로175길 15
restaurants,7891503,5.0,삼학도,Samhakdo,서울 서초구 효령로 303
restaurants,7891504,3.75,오수,Osu,서울 종로구 인사동8길 12-2
restaurants,7891508,4.5,사동면옥,Sadong Myeonok,서울 종로구 인사동5길 7
restaurants,7891512,4.75,왕가,Wangga,서울 강북구 삼양로 681
restaurants,7891514,3.875,양마니,Yangmani,서울 영등포구 국회대로76길 16
restaurants,7891515,4.0,오봉뺑,Au Bon Pain,서울 종로구 종로 34
restaurants,7891517,4.2,비양도,Biyangdo,서울 성북구 성북로 160
restaurants,7891518,5.0,차크라,Chakraa,서울 용산구 독서당로 83
restaurants,7891521,4.0,다인,Dain,서울 영등포구 여의나루로 117
restaurants,7891528,4.857142857142857,미성옥,Miseongok,서울 중구 명동길 25-11
restaurants,7891536,2.6666666666666665,미담,Midam,서울 양천구 목동서로 133-3
restaurants,7891541,2.0,폴,Paul,서울 영등포구 여의대로 8
restaurants,7891546,3.0,사계,Sagye,서울 종로구 계동길 71
restaurants,7891549,5.0,섭지코지,Seopji Koji,서울 성북구 성북로 118-5
restaurants,7891550,5.0,솔뫼마을,Solmoe Maeul,서울 종로구 삼청로 100-1
restaurants,7891552,4.25,송옥,Songok,서울 중구 남대문로1길 7
restaurants,7899486,3.5,요나요나버거,Yona Yona Burger,서울 용산구 녹사평대로40길 47
restaurants,7899507,4.0,채움우렁쌈밥,Chaum Ureong Ssambap,서울 중랑구 동일로140길 8
restaurants,7899558,4.666666666666667,전주회관,Jeonju Heogwan,서울 중구 세종대로14길 32-1
restaurants,7899601,4.75,수와래,Soowarae,서울 종로구 삼청로 82
restaurants,7899606,5.0,,Xingfu,서울 성북구 동소문로10길 6
restaurants,7899638,3.8,이강순실비집 본점,Igangsun Shilbijip Main,서울 종로구 청계천로 77-3
restaurants,7899717,5.0,청담로스,Cheongdam Ros,서울 강남구 영동대로138길 9
restaurants,7906267,4.3125,시내니건즈,Shenanigans,서울 용산구 이태원로19길 5
restaurants,7906272,4.0,더램키친,The Lamb Kitchen,서울 강남구 언주로150길 48
restaurants,7918194,4.0625,교동짬뽕 선릉점,Gyodong Jjamppong Seolleung,서울 강남구 선릉로93길 22
restaurants,7918195,4.75,홍대교동짬뽕 구로점,Hongdae Gyodong Jjamppong Guro,서울 구로구 디지털로29길 38
restaurants,7918199,4.4,코코이찌방야 롯데피트인동대문점,Coco Ichibanya Lotte Fitin Dongdaemun,서울 중구 을지로 264
restaurants,7930498,4.875,구스테이크 528,Goo Stk 528,서울 강남구 압구정로 108
restaurants,7930824,4.333333333333333,놀부보쌈 을지로6가점,Nolboo Bossam Euljiro 6-ga,서울 중구 을지로43길 34
restaurants,7930832,4.0,수지스,Suji's,서울 강남구 테헤란로87길 22
restaurants,7930838,2.8571428571428568,테이크아웃드로잉,Take Out Drawing,서울 용산구 이태원로 252
restaurants,7939830,4.636363636363637,구스테이크 733,Goo STK 733,서울 용산구 이태원로27길 101
restaurants,7939838,4.6,엉클스 홍대입구점,Uncles Hongdae Ipgu,서울 마포구 어울마당로 116
restaurants,7939849,4.0,빅스트로우,Big Straw,서울 종로구 북촌로5길 6
restaurants,7939853,5.0,에이프릴,April,서울 성북구 성북로 73
restaurants,7939915,3.571428571428572,본비빔밥 명동점,Bon Bibimbap Myeongdong,서울 중구 명동8나길 47
restaurants,7939949,4.0,김밥천국,Gimbap Cheonguk,서울 중구 세종대로 82
restaurants,7939959,4.230769230769232,르알래스카,Le Alaska,서울 강남구 압구정로14길 15
restaurants,7939966,5.0,참나무닭나라,Chamnamu Daknara,서울 성북구 성북로 46
restaurants,7939969,3.9230769230769234,대게나라,Daegenara,서울 강남구 언주로 620
restaurants,7950964,4.0,본가 손칼국수,Bonga Sonkalguksu,서울 광진구 동일로22길 81
restaurants,7974057,4.125,구스띠모 이태원점,Gusttimo Itaewon,서울 용산구 이태원로 182
restaurants,7983964,4.0,마담 밍,Madan Ming,서울 강남구 선릉로86길 5-4
restaurants,7983969,4.641025641025641,길버트버거,Gilbert Burger,서울 강남구 도산대로15길 47
restaurants,7984102,3.625,이지 인디아,Easy India,서울 서대문구 연세로 20
restaurants,8021477,4.4444444444444455,페라,Pera,서울 서대문구 이화여대8길 2
restaurants,8022711,3.0,버거킹 무교점,Burger King Mugyo,서울 중구 무교로 17
restaurants,8022715,3.0,목향,Mokhyang,서울 종로구 인사동6길 12
restaurants,8022960,3.0,도원 마산 아구 해물찜,Dowon Masan Agu Haemuljjim,서울 종로구 삼일대로 438
restaurants,8023349,4.75,봉우리 종각점,Bongwoori Jonggak,서울 종로구 종로 33
restaurants,8024099,4.25,창신동매운족발 석계점,Changsindong Maeun Jokbal Seokgye,서울 성북구 한천로78길 52
restaurants,8024131,3.6666666666666665,윙크 키친 & 탭하우스,WinK Kitchen & Taphouse,서울 서초구 서초중앙로 99
restaurants,8024172,5.0,샐러드 프린세스,Salad Princess,서울 성북구 화랑로13길 24
restaurants,8024174,4.2,장사랑,Jangsarang,서울 마포구 상암산로 76
restaurants,8024263,5.0,수련집,Suryeonjip,서울 종로구 수표로28길 23
restaurants,8024264,4.333333333333333,다크하우스,Dak Aus,서울 종로구 창경궁로34길 10
restaurants,8024265,4.0, ,Tomo Tomo,서울 종로구 북촌로 5-1
restaurants,8024267,3.875,르사이공 코엑스몰점,Le Saigon COEX Mall,서울 강남구 봉은사로 524
restaurants,8055051,4.133333333333334,이나니와 요스케,Inaniwa Yosuke,서울 중구 을지로 6
restaurants,8055075,3.875,금미덕,Geummideok,서울 마포구 마포대로 53
restaurants,8055111,3.294117647058824,리틀 타이,Little Thai,서울 중구 태평로1가 84-1
restaurants,8055140,4.8,더주는고기집 용산보광점,The Gogi Yongsan Bogwang,서울 용산구 보광로 54
restaurants,8055285,4.941176470588236,허니홀,HoneyHole,서울 마포구 동교로39길 4-8
restaurants,8055352,3.6666666666666665,김밥왕,Kimbob Wang,서울 중구 수표로6길 30
restaurants,8055496,3.76,차이 797 이태원점,Chai 797 Itaewon,서울 용산구 이태원로 270
restaurants,8069824,5.0,닥터 플라토,Dr. Plato,서울 송파구 양재대로71길 9
restaurants,8069829,4.75,빅블루,Bar Big Blue,서울 마포구 어울마당로 149
restaurants,8069839,5.0,로빈스스퀘어,Robin's Square,서울 마포구 와우산로 69
restaurants,8069845,4.333333333333333,선릉설렁탕,Selleung Selleongtang,서울 강남구 테헤란로51길 18
restaurants,8069850,3.0,몬테그릴,Monte Grill,서울 마포구 양화로 45
restaurants,8093441,4.0,신선낙지,Sinseon Nakji,서울 서초구 서초대로 286
restaurants,8093459,4.0,캐스 카페,Cath's Cafe,서울 종로구 삼청로 58-3
restaurants,8093496,4.4,박가네 빈대떡,Bakgane Bindaetteok,서울 종로5가
restaurants,8093520,4.476190476190476,형제육회,Hyeongje Yukheo,서울 종로구 종로 200-1
restaurants,8093534,5.0,광장육회,Gwangjang Yukhoe,서울 종로구 종로4가
restaurants,8093542,5.0,대구집,Daegujip,서울 성동구 마장동 438
restaurants,8098413,4.428571428571429,카페 자스,Cafe Jass,서울 강남구 테헤란로19길 10
restaurants,8118170,4.333333333333333,왕비집 종로점,Wangbijib Jongno,서울 종로구 삼일대로15길 24
restaurants,8118417,4.0,황도보쌈,Hwangdo Bossam,서울 용산구 한강대로21나길 7
restaurants,8121500,4.4,육정성,Yukjeongseong,서울 서대문구 연희맛로 15
restaurants,8121527,4.785714285714286,리틀 바하,Little Baja,서울 용산구 이태원로20길 18-1
restaurants,8134444,3.9230769230769234,마이치치스,My ChiChi's,서울 용산구 이태원로19길 5
restaurants,8135264,3.959183673469388,코코이찌방야 롯데몰 김포공항점,CoCo Ichibanya Lotte Mall Gimpo Airport,서울 강서구 하늘길 38
restaurants,8144590,4.0,일미리금계찜닭 선릉점,Ilmiri Geumgye Jjimdak Seolleung,서울 강남구 선릉로93길 22
restaurants,8144675,4.333333333333333,작살치킨 석촌본점,Jaksal Chicken Seokchon,서울 송파구 백제고분로39길 11
restaurants,8261290,4.0,韓牛房,Hanubang,서울 中乙支路2街 19-56
restaurants,8261477,4.5,ミジョンククス0410,Mijeong Guksu 0410,서울 鐘路仁寺洞
restaurants,8261964,4.1,신선설농탕 광나루역점,Sinseon Seolnongtang Gwangnaru,서울 광진구 천호대로 813
restaurants,8307263,4.0,수낙지,Soo Nakji,서울 강남구 테헤란로43길 19
restaurants,8307268,5.0,미미앤 켈리스,Mimi & kelly's,서울 종로구 인사동5길 11
restaurants,8307269,4.0,나무이자카야,Namu Izakaya,서울 강남구 선릉로 517
restaurants,8307270,3.8333333333333335,개미집,Gaemijip,서울 강남구 압구정로 110
restaurants,8307947,4.75,레드 코티지,The Red Cottage,서울 용산구 대사관로 77
restaurants,8307962,4.409090909090909,속초 코다리 냉면,Sokcho Kodari Naengmyeon,서울 강남구 압구정로 343
restaurants,8307963,4.333333333333333,신사소곱창 석관점,Sinsa Sogopchang Seokgwan,서울 성북구 한천로76다길 43
restaurants,8307967,4.25,동해해물칼국수,Donghae Haemul Kalguksu,서울 동작구 서달로14나길 8
restaurants,8310055,4.285714285714286,만개장,Mangaejang,서울 마포구 와우산로7길 5
restaurants,8310153,4.0,대명상회이쁜이네,Daemyeong Sangheo Ippeunine,서울 종로구 봉익동 53-3
