class,placeId,score,name_kor,name_eng,latitude,longitude
restaurants,9279343,4.0,신남원추어탕,,37.572952,127.02688
restaurants,9279463,4.0,신전떡볶이,,37.51722,126.91353
restaurants,9279473,4.5,신전떡볶이,,37.50298,127.11301
restaurants,9279582,4.0,신전떡볶이,,37.5296,127.1161
restaurants,9279604,4.333333333333333,신전떡볶이,,37.591045,127.01921
restaurants,9279664,4.0,신감자시대,,37.55601,126.89785
restaurants,9279738,4.0,신떡,,37.490177,127.03059
restaurants,9279782,4.0,신미가숯불갈비,,37.580982,126.90578
restaurants,9279863,4.0,신승관,,37.562412,126.97783
restaurants,9279872,4.0,신선루,,37.603134,127.06429
restaurants,9279881,4.0,신신원,,37.572098,126.98043
restaurants,9279929,4.0,신매콤터,,37.637417,127.02657
restaurants,9279950,4.0,신탕국물떡볶이,,37.66123,127.07328
restaurants,9279977,3.5,신길동매운짬뽕,,37.51247,126.91666
restaurants,9280106,4.0,신촌황소곱창,,37.569046,126.98647
restaurants,9280110,3.0,신촌황소곱창,,37.484505,126.92855
restaurants,9280131,4.5,신촌기사식당,,37.577187,126.81709
restaurants,9280177,4.0,신촌즉석생우동,,37.544106,126.9387
restaurants,9280208,5.0,신촌칼국수,,37.55566,126.93941
restaurants,9280220,3.5,신촌원조설렁탕,,37.560608,126.94136
restaurants,9280228,4.0,신촌설렁탕,,37.497787,127.054
restaurants,9280240,4.0,신촌설렁탕,,37.615475,127.09438
restaurants,9280248,4.0,신촌설렁탕,,37.48531,126.89816
restaurants,9280253,4.0,신촌설렁탕,,37.483868,127.04512
restaurants,9280258,4.0,신촌설렁탕,,37.558186,127.03558
restaurants,9280259,5.0,신촌설렁탕,,37.506023,127.02265
restaurants,9280266,4.0,신촌설렁탕,,37.479607,126.88582
restaurants,9280270,3.0,신촌설렁탕 선릉점,,37.50695,127.04754
restaurants,9280275,4.333333333333333,신촌설렁탕,,37.541107,127.12393
restaurants,9280347,3.0,신촌새우왕,,37.558407,126.93933
restaurants,9280352,3.0,신촌부대찌개,,37.555874,126.93645
restaurants,9280357,4.75,신촌서서갈비,,37.554028,126.93625
restaurants,9280358,4.5,신촌서서갈비,,37.64189,127.02375
restaurants,9280364,3.0,신촌서서갈비,,37.541023,126.95116
restaurants,9280365,5.0,신촌서서갈비,,37.512207,127.01873
restaurants,9280378,4.0,신촌돌구이,,37.556713,126.93733
restaurants,9280385,3.7142857142857144,신촌수제비,,37.556145,126.93634
restaurants,9280401,3.0,신쭈꾸미,,37.560223,126.9856
restaurants,9280411,4.0,신쭈꾸미,,37.496433,126.84542
restaurants,9280467,4.0,신요가,,37.510338,127.04225
restaurants,9280522,5.0,시냇가에심은나무,,37.581028,126.92628
restaurants,9280639,4.5,신안밥상,,37.584167,126.90955
restaurants,9280642,4.0,신안숯불바베큐,,37.531696,127.142
restaurants,9280649,4.0,신안동찜닭,,37.49961,127.0275
restaurants,9280650,5.0,신안동찜닭,,37.491295,126.92409
restaurants,9280680,4.0,신밧드키친,,37.534245,126.99417
restaurants,9280751,4.0,신채정샤브수끼칼국수,,37.48789,126.981
restaurants,9280762,5.0,신창면옥,,37.56424,126.99963
restaurants,9280815,4.0,신천대도갈비,,37.51052,127.08218
restaurants,9280859,5.0,신천양고기,,37.508526,127.08147
restaurants,9280869,4.0,신천마라샹궈,,37.509705,127.08485
restaurants,9280873,5.0,신천빈대떡,,37.509228,127.08518
restaurants,9280878,4.5,신천생태,,37.50903,127.08068
restaurants,9280894,4.0,신전떡볶이,,37.57178,127.07423
restaurants,9280896,4.0,신천샤브칼국수,,37.5109,127.0826
restaurants,9280898,5.0,신천순대국,,37.60683,126.91498
restaurants,9280936,4.0,신춘후라이,,37.53204,127.08627
restaurants,9280998,5.0,종점떡볶이,,37.562614,127.01492
restaurants,9280999,4.0,신당동삼겹두부마을,,37.56407,127.01939
restaurants,9281000,3.0,신당동원조떡스떡스,,37.55854,126.98564
restaurants,9281001,4.333333333333333,신당동팥죽,,37.565144,127.01873
restaurants,9281021,4.0,신당동즉석떡볶이,,37.567684,127.00855
restaurants,9281022,5.0,신당동떡볶이,,37.591785,127.01804
restaurants,9281037,4.428571428571429,신당동떡볶이타운,,37.564163,127.01524
restaurants,9281075,5.0,신들래보쌈,,37.54246,126.97369
restaurants,9281154,4.0,신동궁감자탕뼈숯불구이,,37.50408,127.05283
restaurants,9281302,5.0,신가돈까스,,37.6001,127.09079
restaurants,9281364,4.0,싱글벙글복어,,37.572643,126.9897
restaurants,9281455,4.0,신기소,,37.52953,126.9645
restaurants,9281518,5.0,싱잉가든,,37.525234,126.91889
restaurants,9281604,5.0,신기루황소곱창,,37.479595,126.94456
restaurants,9281702,3.0,신교동짬뽕,,37.48825,126.98312
restaurants,9281730,4.0,신한오리장어,,37.537945,127.08422
restaurants,9281845,5.0,신흥떡볶이,,37.56941,126.9157
restaurants,9282014,4.0,신일기사식당,,37.63515,127.02812
restaurants,9282090,4.8,신지루스시,,37.56659,126.84139
restaurants,9282167,4.0,신조네와돈뼈,,37.48076,126.88211
restaurants,9282192,4.0,신주양꼬치,,37.550377,126.92321
restaurants,9282276,4.0,신미경정통춘천닭갈비,,37.4847,126.99624
restaurants,9282381,5.0,시노다야이자카야,,37.58765,127.00882
restaurants,9282445,4.0,신포우리만두,,37.572323,126.98683
restaurants,9282559,3.0,신포우리만두,,37.52953,126.9645
restaurants,9282654,4.0,신평양찹쌀순대,,37.509487,127.081696
restaurants,9282681,4.5,신림황소곱창,,37.484375,126.92874
restaurants,9282690,4.0,신림왕돈까스,,37.47142,126.94032
restaurants,9282695,3.0,신림아구찜,,37.48147,126.92973
restaurants,9282696,5.0,신림돼지뽈살,,37.4832,126.90262
restaurants,9282716,3.0,신림동또순이원조순대,,37.491714,126.82353
restaurants,9282739,4.0,신사뻘낙지,,37.51652,127.02223
restaurants,9282744,4.0,신사천왕,,37.540558,127.08359
restaurants,9282755,5.0,신사소곱창,,37.544918,127.05398
restaurants,9282767,5.0,신사호프,,37.57074,126.98521
restaurants,9282774,2.0,신사한우,,37.51489,127.01438
restaurants,9282792,4.0,신사돈,,37.59312,126.91363
restaurants,9282793,4.0,신사리즉석불떡볶이,,37.48162,126.92942
restaurants,9282797,4.0,신사리포차,,37.482952,126.92912
restaurants,9282807,5.0,신사연어,,37.517986,127.02139
restaurants,9282846,4.0,신사소곱창,,37.51777,127.02143
restaurants,9282881,5.0,신사동곱창타임,,37.59585,126.91024
restaurants,9283022,3.0,신세계분식,,37.565083,126.99004
restaurants,9283073,4.0,신승반점,,37.485134,126.89682
restaurants,9283085,5.0,신신,,37.562782,126.98214
restaurants,9283144,5.0,신씨화로,,37.501404,127.03503
restaurants,9283151,4.0,신씨화로,,37.49879,126.99784
restaurants,9283155,4.0,신씨화로,,37.577843,126.97228
restaurants,9283167,3.6666666666666665,신씨화로,,37.56891,126.98602
restaurants,9283168,3.0,신씨화로,,37.525715,126.87464
restaurants,9283241,5.0,신숙,,37.492985,127.00823
restaurants,9283250,4.0,신토오리,,37.485134,126.93531
restaurants,9283379,3.4,신토불이떡볶이,,37.55254,127.09043
restaurants,9283560,5.0,신통한갈비,,37.50604,127.02616
restaurants,9283588,5.0,신의주찹쌀순대,,37.56198,126.80771
restaurants,9283589,4.0,신의주찹쌀순대,,37.499413,126.99843
restaurants,9283594,4.0,신의주찹쌀순대,,37.635036,127.02575
restaurants,9283597,4.0,신의주찹쌀순대,,37.559242,126.83909
restaurants,9283601,3.75,신의주찹쌀순대,,37.465584,126.88774
restaurants,9283607,4.0,신의주찹쌀순대,,37.655785,127.0636
restaurants,9283609,4.0,신의주찹쌀순대,,37.55419,126.92071
restaurants,9283613,2.0,신의주찹쌀순대,,37.498848,127.02612
restaurants,9283643,5.0,신의주찹쌀순대,,37.481857,126.95011
restaurants,9283649,4.0,신의주찹쌀순대,,37.48196,126.8815
restaurants,9283652,4.0,신의주찹쌀순대,,37.56464,126.98419
restaurants,9283661,4.0,신의주찹쌀순대,,37.52665,126.86361
restaurants,9283668,4.0,신의주찹쌀순대,,37.5523,127.15477
restaurants,9283674,4.0,신의주찹쌀순대,,37.514446,127.03349
restaurants,9283678,3.0,신의주찹쌀순대,,37.572872,126.9724
restaurants,9283685,3.0,신의주찹쌀순대,,37.506058,127.05967
restaurants,9283686,3.0,신의주찹쌀순대,,37.496933,127.03074
restaurants,9283693,4.0,신의주찹쌀순대,,37.513054,127.06469
restaurants,9283696,4.333333333333333,신의주찹쌀순대 동대문점,,37.567387,127.00742
restaurants,9283701,4.0,신의주찹쌀순대,,37.520763,126.92689
restaurants,9283706,3.3333333333333335,신의주찹쌀순대,,37.59306,127.018
restaurants,9283725,5.0,신의주찹쌀순대,,37.541645,127.01784
restaurants,9283736,2.0,신의주찹쌀순대,,37.55863,126.85697
restaurants,9283740,5.0,신의주찹쌀순대,,37.567825,126.96978
restaurants,9283749,4.0,신의주찹쌀순대,,37.52953,126.9645
restaurants,9283756,4.0,신의주찹쌀순대,,37.55728,126.86452
restaurants,9283758,5.0,신의주찹쌀순대,,37.576878,126.98569
restaurants,9283759,3.0,신의주찹쌀순대,,37.521965,127.03722
restaurants,9283768,3.5,신의주찹쌀순대,,37.514793,127.06489
restaurants,9283771,3.0,신의주찹쌀순대,,37.56288,126.9754
restaurants,9283775,5.0,신의주찹쌀순대,,37.53,127.13156
restaurants,9283777,4.0,신의주찹쌀순대,,37.522465,127.05515
restaurants,9283795,5.0,신의주찹쌀순대,,37.569176,126.98966
restaurants,9283797,4.0,신의주찹쌀순대&감자탕,,37.577908,126.88981
restaurants,9283802,4.0,신의주찹쌀순대감자탕,,37.604435,127.061844
restaurants,9283810,5.0,신의주진찹쌀순대,,37.516747,127.01871
restaurants,9283816,4.5,신의주부대찌개,,37.563305,126.99107
restaurants,9283821,5.0,신의주부대찌개,,37.56381,127.00424
restaurants,9283822,4.5,신의주부대찌개,,37.563698,126.97844
restaurants,9283824,5.0,신의주부대찌개,,37.514412,127.06433
restaurants,9283825,4.0,신의주부대찌개선릉점,,37.504074,127.04899
restaurants,9283826,4.0,신의주부대찌개,,37.574596,127.026955
restaurants,9283830,4.0,신의주순대보쌈,,37.51539,127.11313
restaurants,9283831,3.0,신의주부대찌개,,37.55421,126.93611
restaurants,9283839,4.0,신의주부대찌개 논현점,,37.516766,127.03634
restaurants,9283865,3.0,신의주부대찌개,,37.476032,127.04387
restaurants,9284011,4.0,시오도메,,37.58317,127.0038
restaurants,9284012,4.0,시온반점,,37.556946,127.03801
restaurants,9284078,3.0,십원황소곱창,,37.479076,126.953354
restaurants,9284089,4.5,십원집,,37.492104,127.03309
restaurants,9284093,4.5,십원집,,37.492023,126.98704
restaurants,9284096,4.0,십원집,,37.57288,126.80924
restaurants,9284097,5.0,십원집,,37.51042,127.0207
restaurants,9284098,3.0,십원집,,37.505444,127.04252
restaurants,9284099,4.5,십원집,,37.538506,127.08767
restaurants,9284101,4.0,십원집,,37.485992,126.93002
restaurants,9284148,4.0,시래향,,37.48899,127.01716
restaurants,9284236,5.0,시루향기,,37.567593,126.93181
restaurants,9284237,4.0,시루향기,,37.534203,126.95941
restaurants,9284238,4.0,시루향기,,37.532867,127.00464
restaurants,9284240,5.0,시루향기,,37.53166,126.9699
restaurants,9284247,4.0,시루향기,,37.494965,127.03699
restaurants,9284259,4.0,시루향기,,37.525856,126.86845
restaurants,9284294,4.0,시루향기 길동점,,37.537144,127.13757
restaurants,9284343,4.5,시실리,,37.562206,126.92693
restaurants,9284355,4.0,시실리,,37.553833,126.91859
restaurants,9284373,5.0,시소,,37.573395,126.97244
restaurants,9284542,4.0,자매아구찜,,37.54013,126.94344
restaurants,9284550,4.0,언니네빈대떡,,37.553593,126.90921
restaurants,9284636,3.0,자매식당,,37.59549,127.06055
restaurants,9284666,5.0,자매식당,,37.537468,126.97432
restaurants,9284676,4.0,자매식당,,37.52746,126.87155
restaurants,9284769,4.0,자매식당,,37.5349,126.89879
restaurants,9284787,5.0,자매식당,,37.563335,126.97976
restaurants,9284855,4.0,자매분식,,37.562557,126.96796
restaurants,9284857,4.0,자매분식,,37.59252,127.05136
restaurants,9284870,4.333333333333333,자매순대국,,37.543594,127.05194
restaurants,9284897,4.0,언니네쭈꾸미,,37.65743,127.0621
restaurants,9284909,5.0,시웬,,37.498432,127.03266
restaurants,9284911,5.0,시트롱마카롱,,37.561085,127.00611
restaurants,9284912,4.0,시트론과자점,,37.54112,126.95425
restaurants,9285145,4.0,스케치북,,37.55493,126.9188
restaurants,9285154,5.0,꼬치&스시,,37.582733,127.08808
restaurants,9285199,5.0,꼬치명가,,37.55366,126.87393
restaurants,9285268,4.0,꼬치장인,,37.560772,126.99313
restaurants,9285434,2.6666666666666665,스카이앤라이브러리,,37.49789,126.99853
restaurants,9285578,4.0,스카이라운지하늘채,,37.541866,126.94973
restaurants,9285607,3.0,SKY노래연습실,,37.517292,126.88915
restaurants,9285688,5.0,슬로우브레드에버,,37.580627,126.96807
restaurants,9285697,3.0,슬로우시티이탈리아,,37.505676,127.05761
restaurants,9285701,2.5,슬로우가든평창,,37.604626,126.96593
restaurants,9285702,3.0,슬로우키친,,37.534023,127.00846
restaurants,9285731,5.0,슬로우레시피,,37.579353,126.9719
restaurants,9285815,4.333333333333333,작은섬소년,,37.540028,126.94396
restaurants,9285820,4.0,작은김밥천국,,37.57782,127.04879
restaurants,9285844,5.0,작은인디아,,37.57309,126.98598
restaurants,9285865,4.0,작은나폴리,,37.569126,126.9311
restaurants,9285912,3.0,작은분식,,37.5622,126.99348
restaurants,9285924,4.0,작은나무,,37.558655,126.91058
restaurants,9286063,5.0,미소담은도시락,,37.505135,127.08425
restaurants,9286070,4.0,미소뜸,,37.49981,127.03665
restaurants,9286320,4.333333333333333,미소국수,,37.55968,126.92144
restaurants,9286450,4.0,미소식빵,,37.561558,126.91995
restaurants,9286461,3.0,미소갈매기,,37.54157,126.95094
restaurants,9286538,4.0,미소의집,,37.50215,126.98771
restaurants,9286539,2.6666666666666665,미소의집,,37.487453,126.98336
restaurants,9286554,5.0,미소야,,37.558876,126.9647
restaurants,9286566,5.0,미소야,,37.51283,126.94408
restaurants,9286572,4.0,미소야,,37.55806,127.031
restaurants,9286578,3.0,미소야,,37.570038,126.99044
restaurants,9286579,4.0,미소야,,37.508507,126.96124
restaurants,9286630,5.0,미소야,,37.50474,127.0858
restaurants,9286640,4.0,미소야,,37.52161,127.05722
restaurants,9286651,3.5,미소야,,37.497307,126.98565
restaurants,9286652,4.0,미소야,,37.56539,126.90214
restaurants,9286668,3.0,미소야,,37.487385,126.9837
restaurants,9286706,5.0,미소야,,37.52099,126.92396
restaurants,9286742,3.0,미소야,,37.484253,127.01336
restaurants,9286749,5.0,미소야,,37.51655,126.86243
restaurants,9286794,4.0,미소야,,37.583973,127.02975
restaurants,9286800,4.0,미소야,,37.65604,127.06115
restaurants,9286888,4.111111111111111,스미스가 좋아하는 한옥,,37.577965,126.98004
restaurants,9286899,3.0,스무디킹,,37.51815,127.02243
restaurants,9286921,5.0,스무디킹,,37.55721,126.92499
restaurants,9286944,5.0,스무디킹,,37.512295,127.07269
restaurants,9286948,4.2,스무디킹,,37.56892,127.00877
restaurants,9286956,4.0,스무디킹,,37.529118,126.87609
restaurants,9286964,4.4,스무디킹,,37.555862,126.970375
restaurants,9286976,4.0,스무디킹,,37.510796,127.05894
restaurants,9287051,4.0,스노우볼,,37.540028,126.9456
restaurants,9287053,4.0,스노우볼,,37.501797,126.99013
restaurants,9287080,4.0,설빙,,37.65333,127.04654
restaurants,9287115,5.0,설빙,,37.4871,126.981
restaurants,9287122,4.5,설빙,,37.583652,127.00367
restaurants,9287125,4.0,설빙,,37.57181,127.07182
restaurants,9287136,4.25,설빙,,37.501877,127.02701
restaurants,9287139,4.0,설빙,,37.58564,127.02918
restaurants,9287143,4.333333333333333,설빙,,37.572163,126.98696
restaurants,9287148,3.0,설빙,,37.57829,126.81276
restaurants,9287149,4.5,설빙,,37.524834,127.02538
restaurants,9287150,4.5,설빙,,37.513405,126.94185
restaurants,9287155,4.25,설빙,,37.555298,126.9229
restaurants,9287159,4.0,설빙,,37.478912,126.95261
restaurants,9287168,3.0,설빙,,37.54164,126.83941
restaurants,9287172,4.0,설빙,,37.676907,127.05562
restaurants,9287200,4.5,설빙,,37.59017,127.05742
restaurants,9287224,3.5,설빙,,37.503307,127.02611
restaurants,9287234,3.5,설빙,,37.561214,126.99502
restaurants,9287241,4.75,설빙,,37.520554,127.04917
restaurants,9287275,5.0,설빙,,37.557972,126.94595
restaurants,9287293,4.0,설빙,,37.454098,126.90035
restaurants,9287316,4.5,설빙,,37.484886,126.896515
restaurants,9287328,4.333333333333333,설빙,,37.525097,126.8728
restaurants,9287329,2.0,설빙,,37.55218,126.85029
restaurants,9287341,4.0,설빙,,37.51991,126.9697
restaurants,9287343,4.666666666666667,설빙,,37.50058,127.02518
restaurants,9287353,4.333333333333333,설빙,,37.59147,127.01795
restaurants,9287355,3.8,설빙,,37.53708,127.0845
restaurants,9287363,3.75,설빙,,37.559464,126.83885
restaurants,9287366,3.0,설빙,,37.569477,126.98734
restaurants,9287371,4.0,설빙,,37.511013,127.10748
restaurants,9287376,3.6,설빙,,37.637615,127.02583
restaurants,9287390,3.0,설빙,,37.518394,127.02299
restaurants,9287424,4.0,설빙,,37.560364,126.85595
restaurants,9287426,4.4,설빙,,37.545,126.96753
restaurants,9287427,3.0,설빙,,37.532467,126.84589
restaurants,9287434,5.0,설빙,,37.510864,127.08484
restaurants,9287447,4.0,설빙,,37.555557,127.01067
restaurants,9287459,4.0,설빙,,37.536255,126.87915
restaurants,9287462,4.0,설빙,,37.546677,126.87514
restaurants,9287463,5.0,설빙,,37.55046,126.91569
restaurants,9287471,3.0,설빙,,37.656326,127.06224
restaurants,9287485,4.25,설빙,,37.56995,126.98556
restaurants,9287531,3.0,설빙,,37.5587,127.04054
restaurants,9287544,4.0,설빙,,37.470333,126.93869
restaurants,9287562,4.0,설빙,,37.475048,126.98138
restaurants,9287567,4.0,스노우마운틴,,37.526287,127.03703
restaurants,9287598,3.0,스노우스푼,,37.551105,126.91434
restaurants,9287600,5.0,스노우스푼,,37.477215,127.12582
restaurants,9287927,5.0,소가지한우곱창,,37.569637,126.98484
restaurants,9287941,4.0,소공동뚝배기,,37.52903,126.92185
restaurants,9287945,3.5,소공동뚝배기,,37.524555,126.92363
restaurants,9287957,4.0,소공동뚝배기집,,37.48076,126.88211
restaurants,9287959,4.0,소공동뚝배기집,,37.563667,126.97299
restaurants,9287968,5.0,소공동뚝배기집,,37.528458,126.9204
restaurants,9287972,4.5,소공동뚝배기집,,37.508488,127.06631
restaurants,9287973,4.0,소공동뚝배기집,,37.51005,127.03589
restaurants,9287975,4.0,소공동뚝배기집,,37.518936,126.93901
restaurants,9287976,4.0,소공동뚝배기집,,37.57438,126.97352
restaurants,9287977,4.0,소공동뚝배기집,,37.491154,126.92471
restaurants,9287978,4.0,소공동뚝배기집,,37.48127,126.88382
restaurants,9287979,4.0,소공동뚝배기집,,37.49156,127.02994
restaurants,9287983,5.0,소공동뚝배기집,,37.503674,127.05467
restaurants,9287984,4.0,소공동뚝배기집,,37.51265,127.06534
restaurants,9287986,3.0,소공동뚝배기집,,37.55003,126.91347
restaurants,9287990,3.0,소공동뚝배기집,,37.475018,127.04468
restaurants,9287995,4.0,소공동뚝배기집,,37.47774,126.95855
restaurants,9287997,4.0,소공동뚝배기집,,37.505848,127.05048
restaurants,9288094,4.5,소적두,,37.528084,127.03685
restaurants,9288100,2.0,소장수,,37.55872,126.85769
restaurants,9288127,4.0,소고기무한리필,,37.540874,127.12914
restaurants,9288139,4.166666666666667,소적두,,37.579796,126.98197
restaurants,9288176,4.0,소미미단팥빵,,37.566246,126.99285
restaurants,9288187,3.0,소노야,,37.537945,126.89343
restaurants,9288192,5.0,소노야,,37.525955,127.0271
restaurants,9288195,4.0,소노야,,37.484406,126.98018
restaurants,9288202,4.0,소노야,,37.512463,127.05829
restaurants,9288205,4.0,소노야,,37.515545,127.04232
restaurants,9288241,4.25,소프레소,,37.509598,127.05942
restaurants,9288247,4.5,소피스티케이크,,37.549206,126.91738
restaurants,9288290,4.0,소르티노스,,37.534523,126.99702
restaurants,9288303,5.0,소스타레,,37.515907,127.03986
restaurants,9288310,4.0,소르티노,,37.534798,126.99655
restaurants,9288323,4.0,소도둑셋,,37.65639,127.06259
restaurants,9288349,4.0,소월길밀영,,37.547066,126.98115
restaurants,9288399,4.0,소바야,,37.518234,126.97983
restaurants,9288533,4.0,소반떡이야기,,37.49156,127.00826
restaurants,9288565,4.181818181818182,소복,,37.550083,126.92126
restaurants,9288566,3.0,소복히담은떡,,37.50037,126.88885
restaurants,9288580,4.0,소봄,,37.554325,126.92643
restaurants,9288581,4.0,소부리순대국,,37.483017,126.94204
restaurants,9288585,5.0,소부곱창,,37.484127,127.03578
restaurants,9288605,5.0,소브스위드살몬,,37.5179,127.02227
restaurants,9288695,4.0,동아리,,37.56933,126.98135
restaurants,9288720,3.0,동아리,,37.567142,126.98033
restaurants,9288893,5.0,소담,,37.48691,126.89527
restaurants,9288916,3.75,소담,,37.587566,126.93649
restaurants,9288932,5.0,소담,,37.59259,127.01399
restaurants,9288983,3.5,소담애족발,,37.50182,127.02717
restaurants,9288985,4.0,소담애족발,,37.58923,127.00684
restaurants,9289098,5.0,소담치킨,,37.582767,127.08816
restaurants,9289164,4.5,소담골,,37.529457,126.91947
restaurants,9289166,4.5,소담골,,37.514626,127.04279
restaurants,9289317,4.5,라크렘,,37.485424,127.03149
restaurants,9289323,5.0,락감,,37.54267,126.84201
restaurants,9289347,5.0,락감감자탕해물뼈찜,,37.55049,126.87214
restaurants,9289350,4.0,락궁,,37.606194,126.96658
restaurants,9289354,5.0,락궁,,37.59108,127.01857
restaurants,9289366,3.75,락희옥,,37.5428,126.93904
restaurants,9289424,4.0,락락,,37.563828,126.92625
restaurants,9289425,5.0,라콘티넨탈,,37.556435,127.006
restaurants,9289438,4.0,락쉬미,,37.553806,126.92366
restaurants,9289449,4.0,라쿠치나,,37.540524,126.99644
restaurants,9289535,3.0,라망두스,,37.554413,126.92702
restaurants,9289550,3.5,라면과함께라면,,37.5875,127.09702
restaurants,9289557,4.5,라멘담뽀뽀,,37.559032,126.98063
restaurants,9289584,4.5,라멘모토,,37.510914,127.02012
restaurants,9289586,3.0,라멘모토,,37.518856,127.02358
restaurants,9289588,5.0,라멘무사시,,37.55843,126.93605
restaurants,9289589,3.0,라멘남,,37.475784,126.958786
restaurants,9289597,2.5,라멘스,,37.513603,127.1048
restaurants,9289612,4.0,라멘81번옥,,37.53012,127.00648
restaurants,9289614,3.5,라멘81번옥,,37.53545,126.99847
restaurants,9289634,4.0,라몽떼,,37.53419,127.06861
restaurants,9289638,4.0,라멘110볼트,,37.54906,126.91868
restaurants,9289646,4.0,라무진,,37.554897,126.92959
restaurants,9289650,4.4,라무진,,37.560585,126.91565
restaurants,9289680,4.25,란주도삭면,,37.496944,127.05325
restaurants,9289685,5.0,란포차,,37.50969,127.0852
restaurants,9289692,4.333333333333333,란수사,,37.503914,127.0406
restaurants,9289773,4.5,란주탕슈,,37.55847,126.94545
restaurants,9289778,3.0,랑랑,,37.469666,127.04424
restaurants,9289779,5.0,란나타이,,37.519962,126.93195
restaurants,9289790,3.5,라누메로54,,37.52038,127.02385
restaurants,9289795,5.0,라노떼,,37.523685,127.03783
restaurants,9289801,4.181818181818182,란주라미엔,,37.560986,126.98207
restaurants,9289813,4.0,랍스타킹,,37.54836,126.92141
restaurants,9289871,4.0,라피아짜,,37.572598,126.97573
restaurants,9289898,4.0,랍스터바,,37.53442,126.99741
restaurants,9289900,3.5,랍스터쉑,,37.522266,127.02153
restaurants,9289903,4.333333333333333,랍스터파티,,37.549114,126.919205
restaurants,9289912,4.5,라피노야채치킨,,37.56056,126.81236
restaurants,9290040,4.0,라라피포,,37.47849,126.9563
restaurants,9290069,4.0,라룬비올렛,,37.5571,126.92045
restaurants,9290074,3.0,라센느,,37.58242,127.02259
restaurants,9290121,4.0,라싸브어,,37.497055,126.99842
restaurants,9290122,5.0,라쎄종,,37.526173,127.03567
restaurants,9290130,4.0,라시에스타,,37.476322,126.98649
restaurants,9290154,3.5,라티놀,,37.47895,126.95279
restaurants,9290179,5.0,라티나,,37.48838,127.12177
restaurants,9290180,4.0,라운드,,37.526505,127.0416
restaurants,9290188,3.7142857142857144,라운드어바웃,,37.536423,127.00136
restaurants,9290252,3.6666666666666665,육회공작소,,37.581326,127.08802
restaurants,9290292,5.0,육회자매집,,37.570557,126.99985
restaurants,9290294,4.4,육회자매집,,37.570686,127.000824
restaurants,9290301,3.0,육회지존,,37.572247,126.98866
restaurants,9290315,4.5,육회지존,,37.589787,127.05636
restaurants,9290328,4.0,육회지존,,37.557865,126.93823
restaurants,9290340,3.0,육회지존,,37.558582,126.93504
restaurants,9290483,4.0,생오리부페,,37.493427,126.85575
restaurants,9290560,4.0,생고기4900,,37.480263,126.95454
restaurants,9290605,5.0,생고기삼백,,37.593586,127.019
restaurants,9290619,5.0,생고기통술집,,37.552574,126.96806
restaurants,9290643,4.0,숯불구이산더미&메머드,,37.534477,126.89854
restaurants,9290671,3.0,레알,,37.59551,127.05985
restaurants,9290707,4.0,레빠쥬,,37.520718,127.0194
restaurants,9290740,4.0,레비스,,37.498955,127.0276
restaurants,9290774,3.7142857142857144,레게치킨,,37.559128,126.92533
restaurants,9290778,4.5,레게치킨,,37.548058,126.92068
restaurants,9290784,4.5,레호이,,37.543247,126.99018
restaurants,9290790,4.0,레이디엠,,37.522614,127.02203
restaurants,9290805,4.5,레이식당,,37.578133,126.81364
restaurants,9290816,3.8,레이식당,,37.555325,126.917
restaurants,9290819,4.142857142857143,레호이,,37.53725,126.98742
restaurants,9290888,5.0,레자브르피아노의숲,,37.550114,126.91776
restaurants,9290889,4.0,레제페메르,,37.549107,126.91799
restaurants,9290905,5.0,레커훈스,,37.510937,126.94437
restaurants,9290982,4.0,레오디나스,,37.508785,126.88902
restaurants,9290992,3.75,레오니다스,,37.563854,126.98578
restaurants,9290994,3.3333333333333335,레오니다스,,37.508778,126.88901
restaurants,9291012,3.0,레오니다스,,37.534245,126.99417
restaurants,9291031,5.0,레스쁘아,,37.524536,127.04228
restaurants,9291033,3.6666666666666665,레몬스터,,37.534462,126.98926
restaurants,9291050,5.0,레시피마켓,,37.54309,127.01327
restaurants,9291059,5.0,레스까르고,,37.55166,126.97278
restaurants,9291080,4.0,레트로나파이,,37.583557,126.98116
restaurants,9291089,5.0,레더라,,37.485233,126.89661
restaurants,9291092,3.7777777777777777,레타스,,37.555134,126.92282
restaurants,9291129,5.0,진짜해장국,,37.56755,127.00776
restaurants,9291136,3.0,진짜대박이야기,,37.657078,127.0628
restaurants,9291155,4.0,진짜원조최대포집,,37.544453,126.95207
restaurants,9291194,3.0,진짜루,,37.548363,126.91523
restaurants,9291195,4.0,진짜루,,37.57603,126.99765
restaurants,9291227,4.0,진짜루,,37.583237,126.92313
restaurants,9291265,4.0,진짜설농탕,,37.546803,126.95403
restaurants,9291341,4.0,레드빙,,37.510902,127.08216
restaurants,9291343,4.0,레드비틀,,37.505634,127.0468
restaurants,9291363,3.0,레드버켓,,37.646027,126.92822
restaurants,9291385,4.2,빨간책방카페,,37.54849,126.91655
restaurants,9291386,4.0,레드채플린,,37.480843,126.93037
restaurants,9291507,4.0,황토장어마을,,37.47725,126.98236
restaurants,9291519,5.0,황토밭왕족발감자탕,,37.480873,126.92756
restaurants,9291619,5.0,황토골,,37.561596,126.99813
restaurants,9291761,5.0,황토터널구이,,37.54711,127.107925
restaurants,9291882,4.0,황토길,,37.575207,126.89601
restaurants,9292057,4.0,레드후라이팬,,37.57821,126.92258
